,word,count,cumsum,cumsum_percent
0,that,5780144318,5780144318,2.055882474898798
1,with,3728407608,9508551926,3.382002972737646
2,from,2435309730,11943861656,4.248194250914919
3,this,2073314950,14017176606,4.985631179155069
4,have,2004192852,16021369458,5.698482750682948
5,which,1982417434,18003786892,6.403589238734211
6,were,1638924997,19642711889,6.986522292587741
7,their,1475023760,21117735649,7.511158933371928
8,they,1399465778,22517201427,8.008921101394463
9,been,1135241132,23652442559,8.41270381332347
10,more,1124058520,24776501079,8.812509092377175
11,would,1085670908,25862171987,9.198660660654447
12,will,1057625262,26919797249,9.57483694995312
13,other,977408192,27897205441,9.9224816214707
14,than,874665974,28771871415,10.233582927667687
15,there,847782920,29619654335,10.535122465758253
16,time,845894700,30465549035,10.835990401516215
17,about,842674136,31308223171,11.135712846656189
18,into,840488586,32148711757,11.434657935090895
19,when,825675958,32974387715,11.728334466092257
20,also,819580027,33793967742,12.019842795571027
21,only,804340506,34598308248,12.305930730259275
22,them,803749112,35402057360,12.591808317853491
23,these,754863988,36156921348,12.860298438252146
24,some,744932297,36901853645,13.125256053517766
25,such,731892244,37633745889,13.385575581054166
26,what,681324230,38315070119,13.62790907086322
27,could,672626820,38987696939,13.867149064764167
28,first,599874946,39587571885,14.08051266275803
29,between,586031438,40173603323,14.288952400044868
30,most,572205388,40745808711,14.492474486088375
31,should,559047676,41304856387,14.691316635434394
32,your,554033800,41858890187,14.888375448719474
33,said,535636130,42394526317,15.078890576371276
34,over,533145046,42927671363,15.268519674945372
35,then,524541989,43452213352,15.45508883709854
36,like,518199328,43970412680,15.639402040770964
37,made,494462834,44464875514,15.815272645202711
38,people,480774670,44945650184,15.986274641701348
39,through,477963494,45423613678,16.156276758758523
40,very,476455426,45900069104,16.325742485995377
41,many,475798188,46375867292,16.494974446735807
42,must,459813998,46835681290,16.658521148719963
43,work,456524889,47292206179,16.82089797999171
44,those,455435988,47747642167,16.982887510815637
45,where,452571526,48200213693,17.143858209426767
46,well,451913220,48652126913,17.304594761675094
47,after,451299161,49103426074,17.465112905339275
48,because,449130230,49552556304,17.62485960334625
49,even,442291490,49994847794,17.782173897429914
50,used,430234818,50425082612,17.93519987286499
51,same,429367569,50854450181,18.087917385064138
52,each,416243646,51270693827,18.23596697864167
53,being,405922100,51676615927,18.3803454034096
54,years,405528714,52082144641,18.524583908594416
55,much,402404430,52484549071,18.667711168044036
56,life,396190474,52880739545,18.80862824682388
57,both,388738302,53269477847,18.9468947361077
58,before,384010208,53653488055,19.08347953630913
59,under,368087260,54021575315,19.214400860316722
60,make,362073270,54383648585,19.343183127587146
61,system,334136214,54717784799,19.46202873918415
62,just,330867234,55048652033,19.57971163955405
63,part,328520824,55377172857,19.696559968513178
64,good,327545065,55704717922,19.81306123938561
65,three,327534064,56032251986,19.92955859742095
66,long,323761188,56356013174,20.044714018435066
67,does,322668322,56678681496,20.15948072872965
68,back,320031244,56998712740,20.27330948278182
69,number,311465630,57310178370,20.384091618144122
70,know,309046334,57619224704,20.494013257993792
71,down,308266632,57927491336,20.60365757333576
72,different,306382318,58233873654,20.712631675631705
73,found,302920026,58536793680,20.820374309463517
74,world,299707712,58836501392,20.9269743870384
75,without,294501180,59131002572,21.03172260464147
76,during,291742404,59422744976,21.13548958044182
77,right,289575626,59712320602,21.23848587636428
78,case,289200862,60001521464,21.34134887617899
79,might,289043024,60290564488,21.444155736153544
80,state,285937820,60576502308,21.54585813676976
81,against,280621028,60857123336,21.64566946012317
82,another,279662438,61136785774,21.74513983206202
83,still,278662256,61415448030,21.844254459138387
84,while,275858382,61691306412,21.94237180394959
85,little,270119742,61961426154,22.038448028547066
86,high,269428716,62230854870,22.13427846892793
87,take,267599372,62498454242,22.22945824799945
88,great,265292516,62763746758,22.323817524232005
89,important,263808240,63027554998,22.417648872985865
90,within,262872534,63290427532,22.511147409709224
91,example,262620512,63553048044,22.604556307215187
92,year,261075970,63814124014,22.69741584182382
93,social,260351996,64074476010,22.79001787326696
94,place,259880706,64334356716,22.88245227622225
95,given,254757044,64589113760,22.973064294417988
96,order,251233108,64840346868,23.062422918603737
97,upon,250816102,65091162970,23.15163322204174
98,here,247737996,65338900966,23.23974870434153
99,form,247410512,65586311478,23.327747707090047
100,small,247397674,65833709152,23.41574214361708
101,children,246889920,66080599072,23.503555982136046
102,often,244196702,66324795774,23.59041189653017
103,point,242413878,66567209652,23.676633695854534
104,never,242258262,66809467914,23.762800145659988
105,power,241891956,67051359870,23.848836307700225
106,less,241881896,67293241766,23.934868891598363
107,however,239866270,67533108036,24.020184557381423
108,large,239766537,67772874573,24.10546475011821
109,need,234846350,68007720923,24.188994930109633
110,called,233754816,68241475739,24.272136873147467
111,information,230027884,68471503623,24.3539532205319
112,women,229436780,68700940403,24.435559323969542
113,come,227894592,68928834995,24.51661690178087
114,water,227702376,69156537371,24.597606112180586
115,fact,227008164,69383545535,24.6783484051668
116,group,219366746,69602912281,24.756372797615366
117,process,219160554,69822072835,24.834323851666834
118,public,218319686,70040392521,24.91197582567985
119,left,214517136,70254909657,24.988275308219496
120,since,214221054,70469130711,25.06446948027528
121,every,213129706,70682260417,25.140275481533976
122,government,212705904,70894966321,25.215930744842762
123,again,212330908,71107297229,25.291452629526017
124,possible,212292600,71319589829,25.366960888814898
125,political,212269118,71531858947,25.442460796023
126,data,210443648,71742302595,25.517311419826573
127,general,209939318,71952241913,25.591982663470837
128,hand,209620778,72161862691,25.66654060876691
129,development,209591932,72371454623,25.74108829411399
130,present,207018890,72578473513,25.814720799551377
131,thought,206910674,72785384187,25.888314814707954
132,came,206428938,72991813125,25.961737485942056
133,following,204161818,73195974943,26.03435378764279
134,think,204039234,73400014177,26.10692648865063
135,always,203365904,73603380081,26.179259699557413
136,family,202771318,73806151399,26.2513814280392
137,among,201189348,74007340747,26.322940481227793
138,control,199591128,74206931875,26.39393107932111
139,later,199068556,74406000431,26.464735808938205
140,second,198580792,74604581223,26.535367050593017
141,last,198120732,74802701955,26.605834658047815
142,rather,196313344,74999015299,26.675659413506175
143,change,195814276,75194829575,26.745306660394068
144,human,195551358,75390380933,26.814860392573888
145,find,193147982,75583528915,26.883559291668718
146,around,192443012,75775971927,26.95200744694323
147,others,191147020,75967118947,27.01999464361639
148,become,190997462,76158116409,27.08792864548087
149,value,190467518,76348583927,27.15567415679522
150,level,190225182,76538809109,27.22333347400991
151,course,188574036,76727383145,27.290405511402827
152,himself,188379686,76915762831,27.357408422362727
153,until,187612324,77103375155,27.424138397907715
154,means,185375098,77288750253,27.490072636621104
155,early,185147002,77473897255,27.555925746119858
156,though,184566808,77658464063,27.621572492142022
157,study,183881736,77842345799,27.686975571667062
158,shall,182556096,78024901895,27.7519071473863
159,home,181128704,78206030599,27.816331028135284
160,period,180529350,78386559949,27.880541730576407
161,things,178801670,78565361619,27.944137931572794
162,give,178436130,78743797749,28.007604117254935
163,several,177377520,78921175269,28.070693776396038
164,away,177359214,79098534483,28.13377692445671
165,area,175936870,79274471353,28.19635417302041
166,person,175622498,79450093851,28.258819605710688
167,above,175481202,79625575053,28.32123478222151
168,country,173668534,79799243587,28.383005228744807
169,problem,173587384,79972830971,28.44474681182566
170,body,173475418,80146306389,28.506448570825228
171,want,173168568,80319474957,28.568041189377304
172,known,172900942,80492375899,28.629538618679256
173,four,172599282,80664975181,28.69092875351359
174,something,171730728,80836705909,28.752009960949422
175,based,170944030,81007649939,28.812811355539374
176,school,170835178,81178485117,28.87357403363595
177,certain,170825926,81349311043,28.934333420979986
178,whether,168427320,81517738363,28.99423967183325
179,least,166635200,81684373563,29.053508501214274
180,best,166191192,81850564755,29.112619405772723
181,line,166188738,82016753493,29.171729437492132
182,going,165328840,82182082333,29.230533620580236
183,help,164267380,82346349713,29.28896026343894
184,seen,163956576,82510306289,29.34727635949092
185,took,163220362,82673526651,29.405330598852636
186,whole,163213528,82836740179,29.463382407496358
187,either,163194764,82999934943,29.521427542158136
188,taken,162996914,83162931857,29.57940230550646
189,side,162203518,83325135375,29.637094873663393
190,effect,162153714,83487289089,29.6947697275272
191,using,161505850,83648794939,29.752214149040107
192,name,161156438,83809951377,29.80953429164789
193,went,160483774,83970435151,29.86661518103758
194,better,159833810,84130268961,29.923464891148104
195,result,159513994,84289782955,29.980200849062594
196,economic,159402831,84449185786,30.036897268506934
197,itself,159371802,84608557588,30.093582651552563
198,words,159350986,84767908574,30.150260630760634
199,individual,159205652,84927114226,30.20688691755288
200,interest,158320936,85085435162,30.263198528444384
201,self,157699138,85243134300,30.319288978143227
202,days,157624962,85400759262,30.37535304491285
203,question,156594006,85557353268,30.43105042111971
204,child,155441768,85712795036,30.486337969166442
205,view,155304796,85868099832,30.54157679899459
206,common,155299786,86023399618,30.596813846865295
207,nature,154861904,86178261522,30.65189514880988
208,book,154818455,86333079977,30.70696099680856
209,rate,153919332,86486999309,30.761707044622888
210,particular,153149332,86640148641,30.816179218738114
211,problems,152907568,86793056209,30.870565402202715
212,business,151634242,86944690451,30.92449868891176
213,type,151525646,87096216097,30.978393350181555
214,times,151169740,87247385837,31.032161422759465
215,terms,151024190,87398410027,31.08587772609464
216,sense,150997224,87549407251,31.139584438159464
217,head,150953465,87700360716,31.19327558601754
218,next,150441944,87850802660,31.246784796020506
219,support,149732420,88000535080,31.30004164243584
220,once,148829636,88149364716,31.352977386521868
221,almost,148346182,88297710898,31.40574117562696
222,century,148242746,88445953644,31.45846817460226
223,position,147911728,88593865372,31.51107743705272
224,history,147859218,88741724590,31.56366802273962
225,local,146821988,88888546578,31.615889686326636
226,having,146516558,89035063136,31.668002714531944
227,themselves,146442622,89181505758,31.72008944517126
228,light,145937220,89327442978,31.771996414362174
229,making,145922602,89473365580,31.823898184220965
230,became,145884896,89619250476,31.875786542804825
231,action,145245182,89764495658,31.927447367830837
232,together,145214090,89909709748,31.97909713405028
233,members,144115378,90053825126,32.03035611024417
234,necessary,144075916,90197901042,32.08160105058882
235,young,143336922,90341237964,32.13258314545245
236,various,142651708,90483889672,32.18332152331238
237,experience,142400244,90626289916,32.23397046042442
238,house,141761026,90768050942,32.28439204039596
239,already,141713330,90909764272,32.33479665584808
240,cases,141349770,91051114042,32.385071960232615
241,able,141268634,91192382676,32.435318406154224
242,mind,140863730,91333246406,32.485420835769006
243,further,140605420,91473851826,32.535431389649744
244,done,140592908,91614444734,32.58543749326071
245,enough,140248352,91754693086,32.635321045149254
246,asked,140075682,91894768768,32.68514318174998
247,class,139920938,92034689706,32.73491027898488
248,policy,139349004,92174038710,32.78447395066104
249,along,138985320,92313024030,32.83390826716528
250,land,138730086,92451754116,32.88325180200755
251,look,138698770,92590452886,32.93258419837092
252,groups,138543574,92728996460,32.981861394601026
253,results,138352036,92867348496,33.03107046457065
254,face,138165868,93005514364,33.08021331828207
255,five,137904368,93143418732,33.12926316163984
256,conditions,137441496,93280860228,33.178148370625074
257,including,137002732,93417862960,33.22687751997433
258,full,136164606,93554027566,33.27530856456004
259,free,136099891,93690127457,33.32371659130622
260,research,136019928,93826147385,33.37209617680227
261,told,135523078,93961670463,33.42029904262638
262,major,134801680,94096472143,33.46824532151702
263,subject,134740906,94231213049,33.5161699843035
264,usually,134389478,94365602527,33.563969651133725
265,analysis,133800862,94499403389,33.611559958949314
266,real,133308806,94632712195,33.6589752522235
267,available,133197536,94765909731,33.70635096896976
268,love,132697284,94898607015,33.75354875602029
269,death,132295362,95030902377,33.80060358740213
270,kind,132201886,95163104263,33.84762517122826
271,therefore,132146990,95295251253,33.89462722963804
272,matter,131778870,95427030123,33.941498355078856
273,true,131775322,95558805445,33.98836821856656
274,language,131507424,95690312869,34.03514279605916
275,knowledge,131370048,95821682917,34.081868511638405
276,model,130597408,95952280325,34.128319414523006
277,production,130482682,96082763007,34.17472951164917
278,half,129954036,96212717043,34.220951579898006
279,room,129945118,96342662161,34.26717047619147
280,nothing,129891154,96472553315,34.31337017856246
281,shown,129816270,96602369585,34.359543246182696
282,function,129745680,96732115265,34.405691206342645
283,ever,129688882,96861804147,34.45181896458264
284,changes,129600300,96991404447,34.497915215965484
285,show,129230144,97120634591,34.54387981021461
286,students,128430548,97249065139,34.58956000405555
287,role,127967226,97377032365,34.6350754034679
288,provide,127326028,97504358393,34.6803627414931
289,open,127139408,97631497801,34.72558370249267
290,total,126968310,97758466111,34.770743807333595
291,whose,126598206,97885064317,34.81577227353616
292,term,126509468,98011573785,34.86076917739547
293,especially,126390584,98137964369,34.90572379657836
294,field,126308542,98264272911,34.950649235052126
295,similar,126232626,98390505537,34.99554767171325
296,thus,126227736,98516733273,35.04044436909854
297,began,126216122,98642949395,35.08533693561481
298,white,125528270,98768477665,35.12998484684321
299,held,125291934,98893769599,35.1745486980527
300,service,125045854,99018815453,35.21902502349613
301,money,124795638,99143611091,35.26341235208048
302,single,124209838,99267820929,35.30759132324543
303,eyes,124200928,99392021857,35.35176712530045
304,mother,123937586,99515959443,35.395849261839004
305,specific,122627758,99638587201,35.43946551858596
306,care,122569420,99761156621,35.48306102566557
307,short,122509348,99883665969,35.52663516632848
308,structure,122161322,100005827291,35.57008552105893
309,society,121775740,100127603031,35.61339873193399
310,areas,121565814,100249168845,35.65663727630236
311,education,121340536,100370509381,35.699795693762695
312,woman,121256018,100491765399,35.74292404984991
313,required,121220508,100612985907,35.78603977573576
314,clear,120958946,100733944853,35.829062469215785
315,quite,119614426,100853559279,35.871606943649184
316,community,119474792,100973034071,35.91410175304348
317,percent,119425036,101092459107,35.9565788652173
318,theory,119354864,101211813971,35.99903101860513
319,word,118716278,101330530249,36.0412560396423
320,father,118562736,101449092985,36.08342644884115
321,evidence,118230474,101567323459,36.12547867904908
322,reason,117716782,101685040241,36.167348199220335
323,past,117420340,101802460581,36.20911228086288
324,thing,117088854,101919549435,36.25075845952229
325,national,116970966,102036520401,36.292362707762685
326,night,116959898,102153480299,36.333963019335414
327,program,116905270,102270385569,36.37554390081408
328,market,116645634,102387031203,36.417032434926845
329,section,116315047,102503346250,36.45840338581291
330,considered,116307932,102619654182,36.49977180603485
331,material,116168356,102735822538,36.54109058184716
332,values,115750988,102851573526,36.582260908155504
333,increase,115516606,102967090132,36.62334786944393
334,higher,115500854,103082590986,36.66442922805898
335,systems,115033922,103197624908,36.70534450824016
336,really,114430692,103312055600,36.74604523149732
337,countries,114160500,103426216100,36.78664985282914
338,growth,114102338,103540318438,36.82723378709332
339,felt,113966986,103654285424,36.86776957934072
340,working,113840964,103768126388,36.90826054806695
341,special,113016784,103881143172,36.9484583723447
342,force,112931478,103994074650,36.98862585497339
343,although,112877198,104106951848,37.028774031284705
344,seems,112826764,104219778612,37.068904269224404
345,method,112643824,104332422436,37.10896943904136
346,city,112326250,104444748686,37.14892165409713
347,toward,111756600,104556505286,37.188671255967584
348,future,111603326,104668108612,37.22836634132199
349,company,111575926,104779684538,37.26805168104087
350,party,111034528,104890719066,37.307544456249445
351,knew,110638546,105001357612,37.346896388529295
352,mean,110111808,105111469420,37.38606097056951
353,energy,110108546,105221577966,37.42522439238115
354,situation,109776078,105331354044,37.464269561931765
355,cost,109520430,105440874474,37.50322380256883
356,greater,109243136,105550117610,37.5420794152403
357,population,108704870,105658822480,37.580743577391615
358,brought,107676158,105766498638,37.61904184712638
359,approach,107624442,105874123080,37.65732172250761
360,treatment,107430624,105981553704,37.695532660677664
361,black,107141294,106088694998,37.73364068991607
362,probably,106905770,106195600768,37.771664947947855
363,cause,106842340,106302443108,37.80966664518907
364,effects,106656112,106409099220,37.84760210483128
365,looked,106652884,106515752104,37.885536416338034
366,provided,106244856,106621996960,37.923325600393234
367,personal,106188682,106728185642,37.96109480447289
368,idea,106016686,106834202328,37.998802832993135
369,relationship,105592190,106939794518,38.03635987672146
370,studies,105367544,107045162062,38.0738370183316
371,surface,105199406,107150361468,38.11125435659626
372,account,105175722,107255537190,38.14866327093276
373,described,105062984,107360600174,38.1860320866029
374,health,104968220,107465568394,38.22336719660133
375,natural,104800484,107570368878,38.26064264623769
376,activity,104588332,107674957210,38.29784263762339
377,difficult,104531274,107779488484,38.335022334612304
378,gave,104444584,107883933068,38.37217119769087
379,include,104137300,107988070368,38.40921076595676
380,close,103954390,108092024758,38.446185276770315
381,basis,103935580,108195960338,38.483153097240645
382,amount,103477480,108299437818,38.51995798064402
383,read,103372388,108402810206,38.55672548491132
384,keep,103146684,108505956890,38.59341271075085
385,feel,103050640,108609007530,38.63006577564809
386,related,102750144,108711757674,38.666611960089384
387,lower,102717842,108814475516,38.70314665535117
388,states,102245360,108916720876,38.73951329815438
389,likely,102190496,109018911372,38.77586042692301
390,main,102144510,109121055882,38.81219119938524
391,perhaps,101769450,109222825332,38.848388570458404
392,current,101291836,109324117168,38.88441606372258
393,tell,101220196,109425337364,38.92041807606234
394,living,101141440,109526478804,38.95639207645789
395,turn,101122020,109627600824,38.992359169545324
396,services,100872366,109728473190,39.028237465665924
397,needs,100845532,109829318722,39.06410621746594
398,size,100699612,109930018334,39.09992306842159
399,developed,100272296,110030290630,39.13558793156736
400,across,100181358,110130471988,39.17122044987359
401,practice,100067166,110230539154,39.206812352354554
402,heart,99994748,110330533902,39.24237849719196
403,patients,99957766,110430491668,39.27793148826685
404,food,98756550,110529248218,39.31305723068028
405,call,98612866,110627861084,39.34813186755009
406,third,98470160,110726331244,39.38315574673145
407,play,98257732,110824588976,39.41810406949443
408,particularly,97886908,110922475884,39.45292049752938
409,movement,97831746,111020307630,39.48771730553706
410,range,97797742,111118105372,39.52250201899765
411,story,97786580,111215891952,39.557282762356635
412,activities,97322272,111313214224,39.591898360586434
413,management,97029088,111410243312,39.626409679093385
414,turned,97023541,111507266853,39.66091902464265
415,believe,96993954,111604260807,39.69541784668396
416,test,96977376,111701238183,39.72991077226009
417,seemed,96940806,111798178989,39.764390690613915
418,written,96870294,111895049283,39.79884552925051
419,return,96418338,111991467621,39.83313961611885
420,forms,96124488,112087592109,39.867329186381376
421,space,96103830,112183695939,39.90151140900381
422,strong,96089186,112279785125,39.935688423046436
423,trade,96026086,112375811211,39.96984299367294
424,addition,95829284,112471640495,40.00392756573876
425,near,95594548,112567235043,40.03792864687389
426,blood,95549682,112662784725,40.07191377006436
427,rights,95286354,112758071079,40.10580523271791
428,makes,95051166,112853122245,40.13961304367335
429,ways,95016970,112948139215,40.17340869179111
430,influence,94743030,113042882245,40.20710690489441
431,property,94664760,113137547005,40.24077727891404
432,longer,94433114,113231980119,40.27436526105458
433,foreign,94247124,113326227243,40.30788709024799
434,increased,94165510,113420392753,40.34137989096337
435,involved,94133592,113514526345,40.37486133908039
436,whom,93973966,113608500311,40.4082860114012
437,hard,93970614,113702470925,40.44170949148222
438,pressure,93903208,113796374133,40.47510899658848
439,outside,93821214,113890195347,40.50847933805827
440,anything,93707686,113983903033,40.541809299874416
441,significant,93630590,114077533623,40.57511184017535
442,hands,93425152,114170958775,40.60834131026201
443,moment,93228384,114264187159,40.64150079388111
444,income,93180904,114357368063,40.6746433898077
445,court,93082664,114450450727,40.70775104371844
446,late,93039272,114543489999,40.74084326395704
447,physical,92942120,114636432119,40.77390092915977
448,patient,92787082,114729219201,40.80690345042672
449,cells,92759444,114821978645,40.839896141406264
450,attention,92757818,114914736463,40.87288825404992
451,says,92756776,115007493239,40.90587999607489
452,private,92703793,115100197032,40.938852893099586
453,wanted,92683656,115192880688,40.971818627793546
454,response,92148088,115285028776,41.004593871592334
455,sometimes,91911986,115376940762,41.03728513860137
456,generally,91845626,115468786388,41.06995280267708
457,soon,91801080,115560587468,41.10260462262577
458,needed,91713560,115652301028,41.13522531344959
459,shows,91481796,115743782824,41.16776357042408
460,questions,91344360,115835127184,41.20025294414439
461,simply,90638194,115925765378,41.232491148650944
462,decision,90614044,116016379422,41.26472076348239
463,months,90172086,116106551508,41.29679318263552
464,paper,90152328,116196703836,41.328858574260664
465,below,89869020,116286572856,41.360823198859904
466,established,89775546,116376348402,41.3927545766148
467,chapter,89697792,116466046194,41.42465829881697
468,purpose,89197988,116555244182,41.4563842506681
469,behavior,89101518,116644345700,41.48807589005721
470,simple,89044146,116733389846,41.519747123365974
471,behind,88565108,116821954954,41.551247972377254
472,received,88530476,116910485430,41.582736503474315
473,understand,88406522,116998891952,41.614180946596704
474,culture,88119504,117087011456,41.645523303119916
475,factors,88110840,117175122296,41.6768625780305
476,associated,87396412,117262518708,41.70794774509809
477,military,87138616,117349657324,41.73894121925123
478,ground,87071416,117436728740,41.769910791699715
479,levels,86769066,117523497806,41.800772824261294
480,plan,86714696,117610212502,41.831615518494274
481,according,86590766,117696803268,41.86241413328891
482,price,86448524,117783251792,41.89316215543067
483,capital,86333224,117869585016,41.923869167653606
484,doing,85934982,117955519998,41.95443453311072
485,sure,85815892,118041335890,41.98495754062131
486,live,85690333,118127026223,42.01543588929062
487,earlier,85446724,118212472947,42.04582759107946
488,building,85278226,118297751173,42.07615936147798
489,continued,85242624,118382993797,42.106478468952545
490,workers,85165144,118468158941,42.13677001833075
491,types,85103922,118553262863,42.16703979226011
492,design,85072754,118638335617,42.19729848035122
493,quality,85043542,118723379159,42.22754677831442
494,normal,84995890,118808375049,42.257778127408116
495,performance,84966342,118893341391,42.28799896686537
496,hours,84924446,118978265837,42.318204904747965
497,table,84914490,119063180327,42.348407301479185
498,source,84849940,119148030267,42.37858673905811
499,issue,84495056,119232525323,42.408639951450226
500,points,84393278,119316918601,42.43865696343022
501,complete,84182970,119401101571,42.4685991730337
502,parts,83891564,119484993135,42.4984377353136
