,word,count,cumsum,cumsum_percent
0,that,5780144318,5780144318,1.6800629742734656
1,with,3728407608,9508551926,2.7637659461341584
2,from,2435309730,11943861656,3.4716156957536644
3,this,2073314950,14017176606,4.074247652650531
4,have,2004192852,16021369458,4.656788506079225
5,which,1982417434,18003786892,5.233000093053932
6,were,1638924997,19642711889,5.709371798254486
7,their,1475023760,21117735649,6.138103793341953
8,they,1399465778,22517201427,6.544874023984594
9,been,1135241132,23652442559,6.874844434378333
10,more,1124058520,24776501079,7.201564494721406
11,would,1085670908,25862171987,7.517126770406553
12,will,1057625262,26919797249,7.824537268412474
13,other,977408192,27897205441,8.10863178643637
14,than,874665974,28771871415,8.362863140694788
15,there,847782920,29619654335,8.609280637517129
16,time,845894700,30465549035,8.85514930228014
17,about,842674136,31308223171,9.100081874441477
18,into,840488586,32148711757,9.344379192285377
19,when,825675958,32974387715,9.584371055717527
20,also,819580027,33793967742,9.822591069278225
21,only,804340506,34598308248,10.056381547247911
22,them,803749112,35402057360,10.290000130000463
23,This,776387545,36178444905,10.51566577021287
24,these,754863988,36933308893,10.735075350160873
25,some,744932297,37678241190,10.951598174103653
26,such,731892244,38410133434,11.164330762193735
27,what,681324230,39091457664,11.362365196858931
28,could,672626820,39764084484,11.557871632964028
29,first,599874946,40363959430,11.732231930998527
30,between,586031438,40949990868,11.902568460084485
31,most,572205388,41522196256,12.068886294582986
32,should,559047676,42081243932,12.231379694337098
33,your,554033800,42635277732,12.392415755491728
34,said,535636130,43170913862,12.54810433006481
35,over,533145046,43704058908,12.703068843478874
36,then,524541989,44228600897,12.855532783077459
37,like,518199328,44746800225,13.006153157996994
38,made,494462834,45241263059,13.149874257999766
39,people,480774670,45722037729,13.289616741508384
40,through,477963494,46200001223,13.428542125572433
41,very,476455426,46676456649,13.567029172966997
42,many,475798188,47152254837,13.705325186856458
43,must,459813998,47612068835,13.83897521886115
44,work,456524889,48068593724,13.97166923490063
45,those,455435988,48524029712,14.104046749802407
46,where,452571526,48976601238,14.235591677093447
47,well,451913220,49428514458,14.366945260453354
48,after,451299161,49879813619,14.498120360762808
49,because,449130230,50328943849,14.62866503725127
50,even,442291490,50771235339,14.757221958204129
51,used,430234818,51201470157,14.88227447388512
52,same,429367569,51630837726,15.007074914037505
53,each,416243646,52047081372,15.12806074059264
54,being,405922100,52453003472,15.24604649546827
55,years,405528714,52858532186,15.363917908345359
56,much,402404430,53260936616,15.480881213469297
57,life,396190474,53657127090,15.596038363448134
58,both,388738302,54045865392,15.709029457085416
59,before,384010208,54429875600,15.8206462778272
60,They,374298964,54804174564,15.929440417926266
61,under,368087260,55172261824,16.03642905744898
62,make,362073270,55534335094,16.14166966415958
63,There,343462546,55877797640,16.24150085778347
64,system,334136214,56211933854,16.33862124970122
65,just,330867234,56542801088,16.434791476370577
66,part,328520824,56871321912,16.530279692981612
67,good,327545065,57198866977,16.625484294430542
68,three,327534064,57526401041,16.720685698316963
69,long,323761188,57850162229,16.814790474000798
70,does,322668322,58172830551,16.90857759607576
71,back,320031244,58492861795,17.00159822221838
72,number,311465630,58804327425,17.092129157768245
73,know,309046334,59113373759,17.181956898136498
74,down,308266632,59421640391,17.27155800948148
75,different,306382318,59728022709,17.3606114240893
76,found,302920026,60030942735,17.448658485174555
77,world,299707712,60330650447,17.53577185161203
78,without,294501180,60625151627,17.62137188184952
79,during,291742404,60916894031,17.70617004328289
80,right,289575626,61206469657,17.790338406688562
81,When,289337906,61495807563,17.874437674142943
82,case,289200862,61785008425,17.958497108240653
83,might,289043024,62074051449,18.042510664975246
84,state,285937820,62359989269,18.125621659770044
85,against,280621028,62640610297,18.207187270074474
86,another,279662438,62920272735,18.28847425557684
87,still,278662256,63198934991,18.369470527101615
88,while,275858382,63474793373,18.449651821589008
89,American,272608340,63747401713,18.528888455367493
90,little,270119742,64017521455,18.607401750570393
91,high,269428716,64286950171,18.685714191411705
92,take,267599372,64554549543,18.763494913155277
93,great,265292516,64819842059,18.840605121648768
94,important,263808240,65083650299,18.917283908881128
95,What,263260726,65346911025,18.99380355510442
96,within,262872534,65609783559,19.070210369022806
97,example,262620512,65872404071,19.14654392995518
98,year,261075970,66133480041,19.22242855264593
99,social,260351996,66393832037,19.298102744273926
100,place,259880706,66653712743,19.37363995024281
101,given,254757044,66908469787,19.447687907095183
102,order,251233108,67159702895,19.52071159291355
103,upon,250816102,67410518997,19.593614071318726
104,here,247737996,67658256993,19.665621864117977
105,form,247410512,67905667505,19.737534470064997
106,small,247397674,68153065179,19.809443344505105
107,children,246889920,68399955099,19.881204634620588
108,often,244196702,68644151801,19.95218311109085
109,point,242413878,68886565679,20.022643390016682
110,never,242258262,69128823941,20.09305843742831
111,power,241891956,69370715897,20.163367013943372
112,less,241881896,69612597793,20.233672666407994
113,however,239866270,69852464063,20.303392454848073
114,large,239766537,70092230600,20.37308325478693
115,York,239289306,70331519906,20.442635342249222
116,need,234846350,70566366256,20.510896035334266
117,called,233754816,70800121072,20.57883946197099
118,information,230027884,71030148956,20.645699614537662
119,women,229436780,71259585736,20.712387956178915
120,come,227894592,71487480328,20.77862804379473
121,water,227702376,71715182704,20.84481226170091
122,fact,227008164,71942190868,20.910794699199318
123,These,223270020,72165460888,20.97569060373567
124,group,219366746,72384827634,21.03945197844629
125,process,219160554,72603988188,21.103153421168066
126,public,218319686,72822307874,21.166610456291114
127,left,214517136,73036825010,21.22896223813477
128,since,214221054,73251046064,21.291227960465346
129,every,213129706,73464175770,21.353176470410556
130,government,212705904,73676881674,21.415001797609897
131,again,212330908,73889212582,21.47671812806791
132,possible,212292600,74101505182,21.538423323881368
133,political,212269118,74313774300,21.600121694391408
134,data,210443648,74524217948,21.66128947182472
135,University,210238012,74734455960,21.722397478876744
136,general,209939318,74944395278,21.783418667208952
137,hand,209620778,75154016056,21.844347268361606
138,development,209591932,75363607988,21.905267485104822
139,present,207018890,75570626878,21.96543981868845
140,thought,206910674,75777537552,22.025580698092938
141,came,206428938,75983966490,22.0855815555927
142,following,204161818,76188128308,22.144923449550955
143,think,204039234,76392167542,22.20422971311171
144,always,203365904,76595533446,22.26334026584931
145,family,202771318,76798304764,22.322277995579608
146,United,201737764,77000042528,22.38091531139085
147,among,201189348,77201231876,22.439393224016737
148,control,199591128,77400823004,22.4974065962957
149,later,199068556,77599891560,22.555268077234196
150,second,198580792,77798472352,22.61298778416299
151,last,198120732,77996593084,22.670573769556572
152,rather,196313344,78192906428,22.727634417607025
153,change,195814276,78388720704,22.78455000601496
154,human,195551358,78584272062,22.841389174393782
155,find,193147982,78777420044,22.89752977491535
156,around,192443012,78969863056,22.95346546809727
157,others,191147020,79161010076,23.00902446684833
158,become,190997462,79352007538,23.064539994909993
159,value,190467518,79542475056,23.119901488877723
160,States,190311550,79732786606,23.175217649018553
161,level,190225182,79923011788,23.23050870534346
162,That,189831036,80112842824,23.285685198767407
163,course,188574036,80301416860,23.340496331217214
164,himself,188379686,80489796546,23.395250973686654
165,until,187612324,80677408870,23.449782573890516
166,means,185375098,80862783968,23.503663899575113
167,early,185147002,81047930970,23.557478926630623
168,though,184566808,81232497778,23.611125313873067
169,study,183881736,81416379514,23.66457257734998
170,shall,182556096,81598935610,23.717634528876413
171,home,181128704,81780064314,23.770281593106436
172,period,180529350,81960593664,23.822754448457147
173,things,178801670,82139395334,23.874725134477874
174,give,178436130,82317831464,23.926589572248414
175,several,177377520,82495208984,23.97814631329594
176,away,177359214,82672568198,24.029697733501784
177,area,175936870,82848505068,24.080835733668334
178,person,175622498,83024127566,24.1318823581307
179,above,175481202,83199608768,24.18288791334549
180,country,173668534,83373277302,24.233366596526658
181,problem,173587384,83546864686,24.283821692561403
182,body,173475418,83720340104,24.334244244437972
183,want,173168568,83893508672,24.38457760696298
184,known,172900942,84066409614,24.434833181026523
185,four,172599282,84239008896,24.48500107426949
186,something,171730728,84410739624,24.534916512671153
187,based,170944030,84581683654,24.58460328858464
188,school,170835178,84752518832,24.634258425458544
189,certain,170825926,84923344758,24.683910873136163
190,However,168876796,85092221554,24.73299678458823
191,whether,168427320,85260648874,24.781952050861932
192,John,167009684,85427658558,24.83049526552869
193,least,166635200,85594293758,24.878929632272587
194,best,166191192,85760484950,24.927234943172884
195,line,166188738,85926673688,24.975539540790898
196,going,165328840,86092002528,25.02359419952988
197,Figure,164377012,86256379540,25.071372198917008
198,help,164267380,86420646920,25.11911833254891
199,seen,163956576,86584603496,25.166774127555353
200,took,163220362,86747823858,25.21421593380745
201,whole,163213528,86911037386,25.261655753681744
202,either,163194764,87074232150,25.30909011959158
203,taken,162996914,87237229064,25.356466978207287
204,side,162203518,87399432582,25.40361322748692
205,effect,162153714,87561586296,25.45074500068226
206,using,161505850,87723092146,25.497688465029437
207,name,161156438,87884248584,25.544530368908287
208,went,160483774,88044732358,25.591176755544243
209,better,159833810,88204566168,25.637634222943774
210,result,159513994,88364080162,25.683998732280212
211,economic,159402831,88523482993,25.730330930859317
212,itself,159371802,88682854795,25.776654110515857
213,words,159350986,88842205781,25.822971239771412
214,individual,159205652,89001411433,25.869246126089962
215,interest,158320936,89159732369,25.915263859902872
216,self,157699138,89317431507,25.961100861239256
217,days,157624962,89475056469,26.006916302499565
218,question,156594006,89631650475,26.052432084978292
219,child,155441768,89787092243,26.09761295671867
220,view,155304796,89942397039,26.14275401602997
221,common,155299786,90097696825,26.187893619129266
222,nature,154861904,90252558729,26.23290594697473
223,book,154818455,90407377184,26.27790564588704
224,rate,153919332,90561296516,26.32264400473957
225,particular,153149332,90714445848,26.367158554562604
226,problems,152907568,90867353416,26.41160283300095
227,business,151634242,91018987658,26.45567700513241
228,type,151525646,91170513304,26.49971961263352
229,times,151169740,91321683044,26.543658772113265
230,terms,151024190,91472707234,26.587555625873215
231,sense,150997224,91623704458,26.63144464166655
232,head,150953465,91774657923,26.675320938421816
233,next,150441944,91925099867,26.71904855593216
234,support,149732420,92074832287,26.762569942432318
235,once,148829636,92223661923,26.805828924762487
236,London,148481504,92372143427,26.848986718670503
237,almost,148346182,92520489609,26.892105179740224
238,century,148242746,92668732355,26.935193575990752
239,position,147911728,92816644083,26.9781857581928
240,history,147859218,92964503301,27.021162677781685
241,Press,147778476,93112281777,27.06411612881387
242,local,146821988,93259103765,27.106791566013573
243,having,146516558,93405620323,27.14937822660044
244,themselves,146442622,93552062945,27.1919433968699
245,light,145937220,93698000165,27.234361666449587
246,making,145922602,93843922767,27.276775687145644
247,became,145884896,93989807663,27.319178748175116
248,action,145245182,94135052845,27.361395869244205
249,together,145214090,94280266935,27.40360395307908
250,U.S.,145141591,94425408526,27.44579096427651
251,members,144115378,94569523904,27.48767969529785
252,necessary,144075916,94713599820,27.52955695625176
253,young,143336922,94856936742,27.571219420413527
254,various,142651708,94999588450,27.61268271953589
255,experience,142400244,95141988694,27.654072927861122
256,house,141761026,95283749720,27.695277340393858
257,already,141713330,95425463050,27.73646788955585
258,cases,141349770,95566812820,27.777552765976594
259,able,141268634,95708081454,27.81861405932016
260,mind,140863730,95848945184,27.859557662830902
261,further,140605420,95989550604,27.90042618567878
262,done,140592908,96130143512,27.941291071775247
263,enough,140248352,96270391864,27.98205580885358
264,asked,140075682,96410467546,28.022770357483694
265,class,139920938,96550388484,28.063439928056066
266,policy,139349004,96689737488,28.103943259675873
267,along,138985320,96828722808,28.144340882512452
268,land,138730086,96967452894,28.184664318759634
269,look,138698770,97106151664,28.224978652664518
270,groups,138543574,97244695238,28.26524787713285
271,results,138352036,97383047274,28.305461428959767
272,face,138165868,97521213142,28.345620868995248
273,five,137904368,97659117510,28.385704301159027
274,conditions,137441496,97796559006,28.425653194448643
275,including,137002732,97933561738,28.465474556121347
276,full,136164606,98069726344,28.505052307188
277,free,136099891,98205826235,28.544611248123037
278,research,136019928,98341846163,28.584146946926353
279,After,135715941,98477562104,28.623594288540765
280,told,135523078,98613085182,28.66298557238784
281,major,134801680,98747886862,28.70216717391509
282,subject,134740906,98882627768,28.741331110806023
283,usually,134389478,99017017246,28.780392901255897
284,analysis,133800862,99150818108,28.819283603945106
285,real,133308806,99284126914,28.858031285107284
286,available,133197536,99417324450,28.896746624411385
287,State,132929094,99550253544,28.935383938074583
288,love,132697284,99682950828,28.973953873593455
289,death,132295362,99815246190,29.012406986030832
290,kind,132201886,99947448076,29.050832928633348
291,therefore,132146990,100079595066,29.089242915105363
292,matter,131778870,100211373936,29.127545903421613
293,true,131775322,100343149258,29.16584786047236
294,language,131507424,100474656682,29.204071950001833
295,Some,131435669,100606092351,29.2422751831457
296,knowledge,131370048,100737462399,29.280459342819015
297,model,130597408,100868059807,29.31841892611759
298,production,130482682,100998542489,29.35634516303341
299,half,129954036,101128496525,29.394117743133375
300,room,129945118,101258441643,29.431887731117847
301,nothing,129891154,101388332797,29.46964203386795
302,shown,129816270,101518149067,29.507374570753942
303,function,129745680,101647894747,29.545086589874487
304,ever,129688882,101777583629,29.582782100027167
305,changes,129600300,101907183929,29.620451862840298
306,show,129230144,102036414073,29.65801403571171
307,English,128763116,102165177189,29.695440461721528
308,students,128430548,102293607737,29.732770223158195
309,role,127967226,102421574963,29.76996531492322
310,provide,127326028,102548900991,29.806974035386812
311,open,127139408,102676040399,29.84392851268017
312,total,126968310,102803008709,29.88083325844452
313,whose,126598206,102929606915,29.917630429381536
314,term,126509468,103056116383,29.954401807635872
315,especially,126390584,103182506967,29.991138630938696
316,field,126308542,103308815509,30.027851607825422
317,similar,126232626,103435048135,30.064542518885805
318,thus,126227736,103561275871,30.101232008613522
319,began,126216122,103687491993,30.13791812260348
320,Then,125655346,103813147339,30.174441240837176
321,white,125528270,103938675609,30.210927423023808
322,held,125291934,104063967543,30.247344911534093
323,service,125045854,104189013397,30.283690874166474
324,money,124795638,104313809035,30.319964108746746
325,Thus,124716180,104438525215,30.356214247979135
326,single,124209838,104562735053,30.39231721330034
327,eyes,124200928,104686935981,30.428417588831348
328,mother,123937586,104810873567,30.464441421092936
329,specific,122627758,104933501325,30.500084537337006
330,care,122569420,105056070745,30.53571069699515
331,short,122509348,105178580093,30.571319396061057
332,structure,122161322,105300741415,30.606826937514885
333,British,122044330,105422785745,30.642300473947966
334,society,121775740,105544561485,30.677695941722295
335,areas,121565814,105666127299,30.71303039217932
336,education,121340536,105787467835,30.748299363090176
337,woman,121256018,105908723853,30.7835437679081
338,required,121220508,106029944361,30.818777851351175
339,clear,120958946,106150903307,30.853935908901555
340,With,120762546,106271665853,30.889036880616356
341,quite,119614426,106391280279,30.92380413853512
342,community,119474792,106510755071,30.95853081028502
343,percent,119425036,106630180107,30.993243019902355
344,theory,119354864,106749534971,31.027934833250576
345,word,118716278,106868251249,31.062441034504108
346,father,118562736,106986813985,31.09690260707451
347,evidence,118230474,107105044459,31.131267604014056
348,reason,117716782,107222761241,31.165483290683493
349,past,117420340,107340181581,31.19961281320186
350,thing,117088854,107457270435,31.233645985642372
351,national,116970966,107574241401,31.267644892629797
352,night,116959898,107691201299,31.301640582580426
353,program,116905270,107808106569,31.33562039429772
354,market,116645634,107924752203,31.36952473993556
355,section,116315047,108041067250,31.403332996799843
356,considered,116307932,108157375182,31.43713918561056
357,material,116168356,108273543538,31.47090480511076
358,values,115750988,108389294526,31.50454911197846
359,increase,115516606,108504811132,31.538125293121546
360,higher,115500854,108620311986,31.57169689577134
361,systems,115033922,108735345908,31.605132779463
362,really,114430692,108849776600,31.638393327673015
363,countries,114160500,108963937100,31.67157534158524
364,growth,114102338,109078039438,31.70474045006789
365,felt,113966986,109192006424,31.737866216992405
366,working,113840964,109305847388,31.770955354226643
367,From,113344174,109419191562,31.803900093944304
368,special,113016784,109532208346,31.83674967413187
369,force,112931478,109645139824,31.869574459185586
370,although,112877198,109758017022,31.90238346715602
371,seems,112826764,109870843786,31.935177815925687
372,method,112643824,109983487610,31.967918991157873
373,city,112326250,110095813860,32.000567859989104
374,toward,111756600,110207570460,32.03305115373767
375,Table,111668042,110319238502,32.065508707122554
376,future,111603326,110430841828,32.097947450085165
377,company,111575926,110542417754,32.13037822893425
378,party,111034528,110653452282,32.162651644457426
379,Although,110806956,110764259238,32.19485891365792
380,knew,110638546,110874897784,32.227017232626395
381,mean,110111808,110985009592,32.259022449360344
382,energy,110108546,111095118138,32.29102671795786
383,situation,109776078,111204894216,32.322934351048346
384,cost,109520430,111314414646,32.35476767721573
385,greater,109243136,111423657782,32.38652040481037
386,National,108759268,111532417050,32.41813249081086
387,population,108704870,111641121920,32.44972876543007
388,brought,107676158,111748798078,32.481026033511164
389,approach,107624442,111856422520,32.51230826976398
390,treatment,107430624,111963853144,32.54353417066812
391,black,107141294,112070994438,32.57467597460277
392,probably,106905770,112177900208,32.605749320877855
393,cause,106842340,112284742548,32.636804230520816
394,effects,106656112,112391398660,32.66780501093267
395,looked,106652884,112498051544,32.69880485309057
396,America,106519822,112604571366,32.72976601930421
397,provided,106244856,112710816222,32.76064726360407
398,personal,106188682,112817004904,32.79151218030857
399,idea,106016686,112923021590,32.82232710447043
400,relationship,105592190,113028613780,32.85301864416763
401,studies,105367544,113133981324,32.88364488801647
402,surface,105199406,113239180730,32.9142222606931
403,account,105175722,113344356452,32.94479274935277
404,described,105062984,113449419436,32.97533046946391
405,health,104968220,113554387656,33.00584064536872
406,natural,104800484,113659188140,33.03630206694708
407,activity,104588332,113763776472,33.06670182419657
408,difficult,104531274,113868307746,33.09708499690631
409,gave,104444584,113972752330,33.12744297220726
410,include,104137300,114076889630,33.15771163200975
411,close,103954390,114180844020,33.187927126994595
412,basis,103935580,114284779600,33.21813715464457
413,amount,103477480,114388257080,33.248214030455046
414,read,103372388,114491629468,33.278260360111595
415,keep,103146684,114594776152,33.30824108640035
416,feel,103050640,114697826792,33.33819389643661
417,related,102750144,114800576936,33.368059363981786
418,lower,102717842,114903294778,33.39791544259284
419,states,102245360,115005540138,33.42763418907679
420,likely,102190496,115107730634,33.45733698873139
421,main,102144510,115209875144,33.48702642204569
422,perhaps,101769450,115311644594,33.51660684001635
423,current,101291836,115412936430,33.54604843418725
424,tell,101220196,115514156626,33.57546920539857
425,living,101141440,115615298066,33.60486708530609
426,turn,101122020,115716420086,33.634259320575495
427,services,100872366,115817292452,33.663578991144306
428,needs,100845532,115918137984,33.69289086211377
429,South,100843592,116018981576,33.72220216920075
430,size,100699612,116119681188,33.75147162690582
431,French,100308096,116219989284,33.78062728614856
432,developed,100272296,116320261580,33.80977253972473
433,World,100251812,116420513392,33.8389118393994
434,across,100181358,116520694750,33.86803066083853
435,practice,100067166,116620761916,33.89711629110792
436,heart,99994748,116720756664,33.92618087228342
437,patients,99957766,116820714430,33.95523470423096
438,General,99197048,116919911478,33.98406742506511
439,food,98756550,117018668028,34.01277211027605
440,call,98612866,117117280894,34.04143503214077
441,third,98470160,117215751054,34.07005647492578
442,play,98257732,117314008786,34.09861617315947
443,particularly,97886908,117411895694,34.12706808728985
444,movement,97831746,117509727440,34.155503967973885
445,range,97797742,117607525182,34.18392996501864
446,story,97786580,117705311762,34.212352717704455
447,activities,97322272,117802634034,34.2406405141268
448,Chapter,97297958,117899931992,34.26892124341572
449,management,97029088,117996961080,34.29712382266079
450,turned,97023541,118093984621,34.32532478960886
451,believe,96993954,118190978575,34.35351715676764
452,test,96977376,118287955951,34.381704705347076
453,seemed,96940806,118384896757,34.40988162445092
454,written,96870294,118481767051,34.43803804846088
455,return,96418338,118578185389,34.46606310645301
456,forms,96124488,118674309877,34.49400275368757
457,space,96103830,118770413707,34.5219363964456
458,strong,96089186,118866502893,34.549865782762815
459,trade,96026086,118962528979,34.577776828366055
460,addition,95829284,119058358263,34.60563067128796
461,near,95594548,119153952811,34.63341628559123
462,blood,95549682,119249502493,34.661188859094615
463,rights,95286354,119344788847,34.68888489339784
464,makes,95051166,119439840013,34.716512567703624
465,ways,95016970,119534856983,34.74413030256321
466,influence,94743030,119629600013,34.771668413727284
467,property,94664760,119724264773,34.799183774848835
468,longer,94433114,119818697887,34.82663180549449
469,foreign,94247124,119912945011,34.85402577608638
470,increased,94165510,120007110521,34.8813960246651
471,involved,94133592,120101244113,34.90875699592357
472,whom,93973966,120195218079,34.93607157011691
473,hard,93970614,120289188693,34.96338517001432
474,pressure,93903208,120383091901,34.990679177611156
475,outside,93821214,120476913115,35.01794935274362
476,anything,93707686,120570620801,35.045186529705305
477,significant,93630590,120664251391,35.07240129786058
478,hands,93425152,120757676543,35.09955635318545
479,moment,93228384,120850904927,35.126654215711476
480,income,93180904,120944085831,35.15373827764955
481,court,93082664,121037168495,35.1807937850434
482,late,93039272,121130207767,35.20783668007178
483,physical,92942120,121223149887,35.23485133679518
484,patient,92787082,121315936969,35.26182093000648
485,cells,92759444,121408696413,35.28878248992693
486,attention,92757818,121501454231,35.31574357723247
487,says,92756776,121594211007,35.342704361669156
488,private,92703793,121686914800,35.36964974601
489,wanted,92683656,121779598456,35.39658927730871
490,response,92148088,121871746544,35.423373139835604
491,sometimes,91911986,121963658530,35.450088376700826
492,generally,91845626,122055504156,35.47678432529697
493,soon,91801080,122147305236,35.503467326104754
494,needed,91713560,122239018796,35.53012488825505
495,shows,91481796,122330500592,35.556715085631446
496,questions,91344360,122421844952,35.583265335712014
497,simply,90638194,122512483146,35.60961033082229
498,decision,90614044,122603097190,35.635948306467554
499,months,90172086,122693269276,35.66215782212443
500,paper,90152328,122783421604,35.68836159489974
