,word,count,cumsum,cumsum_percent
501,below,89869020,122873290624,35.71448302106657
502,established,89775546,122963066170,35.74057727797986
503,chapter,89697792,123052763962,35.76664893483175
504,purpose,89197988,123141961950,35.792575318114565
505,behavior,89101518,123231063468,35.81847366132326
506,simple,89044146,123320107614,35.84435532872463
507,behind,88565108,123408672722,35.87009775842487
508,received,88530476,123497203198,35.895830121950674
509,understand,88406522,123585609720,35.92152645687331
510,culture,88119504,123673729224,35.94713936683487
511,factors,88110840,123761840064,35.972749758508854
512,associated,87396412,123849236476,35.99815249377072
513,military,87138616,123936375092,36.02348029776951
514,ground,87071416,124023446508,36.04878856934391
515,levels,86769066,124110215574,36.0740089595416
516,plan,86714696,124196930270,36.099213546496514
517,according,86590766,124283521036,36.12438211182412
518,price,86448524,124369969560,36.14950933293877
519,capital,86333224,124456302784,36.17460304083121
520,doing,85934982,124542237766,36.19958099527492
521,sure,85815892,124628053658,36.22452433489094
522,live,85690333,124713743991,36.24943117939275
523,earlier,85446724,124799190715,36.27426721624018
524,Government,85423088,124884613803,36.2990963830224
525,First,85406504,124970020307,36.323920729481316
526,building,85278226,125055298533,36.34870779051855
527,continued,85242624,125140541157,36.373484503440125
528,workers,85165144,125225706301,36.39823869594142
529,types,85103922,125310810223,36.422975093590246
530,design,85072754,125395882977,36.44770243191462
531,quality,85043542,125480926519,36.4724212794476
532,normal,84995890,125565922409,36.49712627639893
533,performance,84966342,125650888751,36.52182268489674
534,hours,84924446,125735813197,36.54650691585807
535,table,84914490,125820727687,36.57118825299771
536,source,84849940,125905577627,36.595850827964796
537,issue,84495056,125990072683,36.62041025196615
538,While,84458224,126074530907,36.644958970338706
539,points,84393278,126158924185,36.669488811436935
540,complete,84182970,126243107155,36.69395752418532
541,parts,83891564,126326998719,36.71834153655183
542,respect,83857328,126410856047,36.74271559784569
543,England,83825680,126494681727,36.76708046029778
544,difference,83715096,126578396823,36.791413180285296
545,alone,83654184,126662051007,36.81572819552528
546,office,83651920,126745702927,36.84004255270858
547,seem,83622240,126829325167,36.864348283071116
548,cent,83524090,126912849257,36.888625485048905
549,followed,83304418,126996153675,36.91283883692653
550,organization,83290412,127079444087,36.93704811780511
551,North,83218046,127162662133,36.96123636470417
552,lines,83155274,127245817407,36.98540636622609
553,taking,83061458,127328878865,37.00954909908838
554,modern,83053354,127411932219,37.0336894764333
555,basic,82775432,127494707651,37.05774907267031
556,direct,82676264,127577383915,37.0817798446296
557,Even,82524198,127659908113,37.10576641692151
558,potential,82382504,127742290617,37.12971180428275
559,Since,82190336,127824480953,37.15360133588608
560,works,82149574,127906630527,37.17747901956259
561,wife,82148128,127988778655,37.20135628294317
562,German,82134588,128070913243,37.22522961077277
563,beginning,82092772,128153006015,37.24909078431876
564,lost,82017062,128235023077,37.27292995191459
565,methods,81940196,128316963273,37.29674677755605
566,heard,81922472,128398885745,37.32055845152058
567,report,81757354,128480643099,37.34432213210936
568,character,81679502,128562322601,37.36806318415194
569,India,81627116,128643949717,37.39178900962334
570,industry,81572348,128725522065,37.41549891616885
571,West,81569328,128807091393,37.43920794491791
572,appear,81430618,128888522011,37.462876656068936
573,stage,81384210,128969906221,37.48653187822069
574,door,81314490,129051220711,37.51016683548214
575,issues,81221710,129132442421,37.53377482520884
576,front,81203808,129213646229,37.557377611520934
577,writing,80947848,129294594077,37.580906000223685
578,Journal,80643104,129375237181,37.604345811707105
579,series,80528052,129455765233,37.62775218205226
580,European,80428490,129536193723,37.65112961359925
581,produced,80426072,129616619795,37.674506342327746
582,original,80390994,129697010789,37.69787287524697
583,Court,80340870,129777351659,37.721224839070366
584,disease,80088150,129857439809,37.74450334702631
585,average,79828974,129937268783,37.767706522606886
586,poor,79764096,130017032879,37.790890840678095
587,religious,79688341,130096721220,37.81405313971939
588,loss,79673616,130176394836,37.83721115877633
589,cell,79558812,130255953648,37.86033580877895
590,understanding,79524532,130335478180,37.88345049491984
591,feet,79450098,130414928278,37.906543545994104
592,international,79315978,130494244256,37.929597613604685
593,object,79284280,130573528536,37.952642467840434
594,rest,79209202,130652737738,37.97566549982383
595,degree,79119150,130731856888,37.9986623571959
596,parents,78832088,130810688976,38.0215757768178
597,product,78697854,130889386830,38.044450179840645
598,William,78643116,130968029946,38.067308672657454
599,effective,78633396,131046663342,38.090164340248585
600,rule,78138154,131124801496,38.11287606026649
601,central,78133488,131202934984,38.135586424059795
602,Washington,78044852,131280979836,38.15827102481787
603,meaning,78025302,131359005138,38.18094994315187
604,today,77966046,131436971184,38.20361163807309
605,text,77799516,131514770700,38.2262249292051
606,million,77615476,131592386176,38.24878472707246
607,expected,77488430,131669874606,38.271307597612584
608,letter,77446166,131747320772,38.29381818365295
609,training,77434240,131824755012,38.3163253032693
610,beyond,77393022,131902148034,38.33882044241737
611,Europe,77316796,131979464830,38.361293425634166
612,Indian,77152232,132056617062,38.38371857650144
613,standard,77110746,132133727808,38.40613166900326
614,move,76972630,132210700438,38.42850461655973
615,lead,76952234,132287652672,38.450871635792865
616,published,76785170,132364437842,38.47319009602379
617,importance,76777490,132441215332,38.495506323977644
618,leave,76535206,132517750538,38.51775212940305
619,limited,76454862,132594205400,38.53997458195486
620,Lord,76399198,132670604598,38.56218085514847
621,wrote,76363574,132746968172,38.58437677383186
622,region,76196004,132823164176,38.60652398643853
623,voice,75998510,132899162686,38.628613795226414
624,distribution,75960236,132975122922,38.650692479252214
625,relations,75893706,133051016628,38.67275182559655
626,forces,75885476,133126902104,38.69480877980022
627,added,75730342,133202632446,38.716820642588324
628,June,75713576,133278346022,38.738827632152805
629,complex,75664814,133354010836,38.760820448501846
630,species,75514398,133429525234,38.782769544774276
631,final,75241778,133504767012,38.80463940102383
632,answer,75077024,133579844036,38.82646136969825
633,looking,75059572,133654903608,38.84827826575555
634,solution,75009004,133729912612,38.8700804636635
635,elements,74930722,133804843334,38.89185990804099
636,reported,74903832,133879747166,38.91363153654212
637,learning,74715982,133954463148,38.935348564359884
638,temperature,74633950,134029097098,38.95704174866815
639,becomes,74606682,134103703780,38.97872700723017
640,sent,74514600,134178218380,39.000385501138865
641,risk,74459572,134252677952,39.0220280005498
642,events,74389896,134327067848,39.043650247859524
643,included,74301304,134401369152,39.06524674492308
644,cultural,73861378,134475230530,39.08671537262156
645,condition,73768170,134548998700,39.10815690838235
646,obtained,73655736,134622654436,39.12956576395557
647,church,73406888,134696061324,39.15090228910104
648,appears,73258834,134769320158,39.17219578071137
649,James,73240656,134842560814,39.19348398868464
650,products,73184582,134915745396,39.214755898128665
651,bring,73049382,134988794778,39.23598851019504
652,differences,73022252,135061817030,39.25721323662639
653,friends,72999572,135134816602,39.27843137086451
654,directly,72982022,135207798624,39.299644404000716
655,discussion,72974378,135280773002,39.320855215323654
656,Many,72893786,135353666788,39.342042601689045
657,House,72863500,135426530288,39.36322118509306
658,resources,72820250,135499350538,39.384387197405474
659,costs,72784302,135572134840,39.40554276103349
660,else,72758544,135644893384,39.426690837813474
661,presence,72694852,135717588236,39.44782040180812
662,authority,72504012,135790092248,39.468894496042786
663,carried,72469656,135862561904,39.48995860432547
664,actually,72416160,135934978064,39.51100716340317
665,appropriate,72345960,136007324024,39.53203531807325
666,except,72139230,136079463254,39.55300338437882
667,town,72063468,136151526722,39.57394942961986
668,clearly,71990836,136223517558,39.59487436356553
669,ideas,71931306,136295448864,39.61578199445727
670,President,71531138,136366980002,39.63657331208704
671,individuals,71492994,136438472996,39.65735354274067
672,produce,71475828,136509948824,39.67812878390626
673,project,71235860,136581184684,39.698834275714454
674,direction,70955748,136652140432,39.71945834986697
675,latter,70855304,136722995736,39.740053228858244
676,observed,70775030,136793770766,39.76062477532219
677,defined,70716438,136864487204,39.78117929137231
678,International,70560624,136935047828,39.80168851835733
679,presented,70554628,137005602456,39.822196002538526
680,extent,70524592,137076127048,39.84269475642361
681,books,70431782,137146558830,39.86316653405411
682,flow,70325604,137216884434,39.883607449872756
683,determined,70175318,137287059752,39.90400468340073
684,application,70128248,137357188000,39.924388235511806
685,towards,69959248,137427147248,39.94472266590082
686,March,69943380,137497090628,39.965052484079855
687,morning,69784020,137566874648,39.98533598250962
688,environment,69730768,137636605416,40.005604002655694
689,Most,69553720,137706159136,40.02582056183936
690,Such,69478922,137775638058,40.04601538015577
691,member,69477404,137845115462,40.06620975724866
692,reading,69449224,137914564686,40.0863959435124
693,everything,69419962,137983984648,40.10657362445169
694,positive,69357210,138053341858,40.12673306582706
695,note,69341438,138122683296,40.14688792289592
696,consider,69279384,138191962680,40.1670247432823
697,July,69260150,138261222830,40.18715597309351
698,middle,69254746,138330477576,40.20728563217226
699,status,69245424,138399723000,40.22741258170844
700,e.g.,69243748,138468966748,40.24753904409667
701,figure,69184440,138538151188,40.26764826795772
702,rules,69182936,138607334124,40.28775705466451
703,length,69158922,138676493046,40.30785886143619
704,image,69032400,138745525446,40.32792389318705
705,equal,69026130,138814551576,40.34798710249296
706,Christian,68993922,138883545498,40.36804095018689
707,kept,68851384,138952396882,40.38805336763219
708,George,68765604,139021162486,40.40804085217028
709,France,68562902,139089725388,40.42796941912668
710,persons,68512228,139158237616,40.44788325712366
711,truth,68481158,139226718774,40.46778806428096
712,placed,68328172,139295046946,40.487648404362695
713,Department,68312140,139363359086,40.50750408456604
714,deal,68295158,139431654244,40.52735482876297
715,ability,68286396,139499940640,40.54720302618754
716,sound,68137082,139568077722,40.56700782384402
717,Here,68111296,139636189018,40.58680512651396
718,larger,67975566,139704164584,40.60656297775588
719,list,67944656,139772109240,40.6263118446639
720,primary,67904700,139840013940,40.646049097917924
721,music,67896414,139907910354,40.66578394275426
722,financial,67887340,139975797694,40.685516150131974
723,concerned,67797144,140043594838,40.705222141043166
724,hold,67697328,140111292166,40.72489911932827
725,volume,67696176,140178988342,40.74457576277181
726,expression,67561872,140246550214,40.76421336927003
727,recent,67559856,140314110070,40.78385038979552
728,created,67539402,140381649472,40.80348146513933
729,discussed,67512272,140449161744,40.823104654848116
730,started,67493502,140516655246,40.842722388848486
731,twenty,67487796,140584143042,40.862338464336744
732,Other,67458042,140651601084,40.881945891495306
733,comes,67454850,140719055934,40.90155239086371
734,schools,67440934,140786496868,40.92115484539257
735,programs,67299462,140853796330,40.94071617951751
736,legal,67288006,140921084336,40.960274183829135
737,factor,67083380,140988167716,40.979772711327165
738,meeting,66782878,141054950594,40.99918389459016
739,fire,66757952,141121708546,41.01858783283514
740,Church,66657778,141188366324,41.037962654397354
741,thinking,66610584,141254976908,41.057323758500694
742,Soviet,66609902,141321586810,41.07668466437318
743,scale,66598532,141388185342,41.09604226542922
744,wide,66549800,141454735142,41.11538570198964
745,follow,66546952,141521282094,41.134728310747306
746,China,66437884,141587719978,41.15403921768261
747,concept,66404110,141654124088,41.17334030783068
748,applied,66390598,141720514686,41.192637470566275
749,throughout,66213772,141786728458,41.21188323686622
750,science,66205934,141852934392,41.23112672496464
751,page,66169874,141919104266,41.25035973182462
752,operation,66166220,141985270486,41.26959167660901
753,East,66134942,142051405428,41.28881453009624
754,April,66034090,142117439518,41.308008069832496
755,reached,65870562,142183310080,41.32715407834411
756,labor,65828566,142249138646,41.34628788025312
757,step,65796928,142314935574,41.36541248622697
758,former,65760460,142380696034,41.38452649237266
759,King,65687498,142446383532,41.40361929130482
760,date,65673398,142512056930,41.4227079919158
761,entire,65669370,142577726300,41.44179552174395
762,Because,65655116,142643381416,41.46087890848911
763,occur,65644828,142709026244,41.47995930491311
764,materials,65643566,142774669810,41.49903933452283
765,provides,65638702,142840308512,41.51811795035706
766,manner,65391658,142905700170,41.53712476011612
767,talk,65350100,142971050270,41.556119490582134
768,tried,65324982,143036375252,41.575106920223206
769,site,65245816,143101621068,41.59407133938944
770,mass,65232094,143166853162,41.61303177010437
771,Congress,65158358,143232011520,41.631970768634105
772,gives,65101730,143297113250,41.65089330760836
773,etc.,65075196,143362188446,41.66980813418158
774,rates,65066308,143427254754,41.688720377359154
775,statement,65009540,143492264294,41.70761612028869
776,base,64982200,143557246494,41.726503916544374
777,success,64977900,143622224394,41.745390462957424
778,friend,64969420,143687193814,41.764274544564536
779,meet,64826840,143752020654,41.783117183715255
780,coming,64733004,143816753658,41.801932548393125
781,interests,64672180,143881425838,41.820730233901635
782,Research,64628896,143946054734,41.83951533843608
783,Social,64583774,144010638508,41.85828732776138
784,takes,64515256,144075153764,41.877039401571004
785,built,64479174,144139632938,41.89578098774763
786,numbers,64347800,144203980738,41.91448438861589
787,unit,64311078,144268291816,41.933177115828066
788,content,64247226,144332539042,41.95185128374915
789,pattern,64196046,144396735088,41.97051057563629
790,deep,63849076,144460584164,41.98906901684944
791,passed,63741572,144524325736,42.00759621083415
792,hope,63735594,144588061330,42.02612166724693
793,start,63731430,144651792760,42.044645913347
794,indeed,63647918,144715440678,42.06314588575918
795,demand,63601378,144779042056,42.081632330804815
796,share,63540526,144842582582,42.10010108854258
797,During,63446104,144906028686,42.118542401480106
798,Council,63426750,144969455436,42.13697808896314
799,traditional,63335984,145032791420,42.15538739430284
800,paid,63256006,145096047426,42.1737734531509
801,processes,63220942,145159268368,42.19214932025894
802,instead,62957592,145222225960,42.21044864177229
803,lives,62785098,145285011058,42.22869782599377
804,History,62695074,145347706132,42.24692084374243
805,attempt,62637878,145410344010,42.265127236840115
806,fall,62629126,145472973136,42.28333108607205
807,Union,62582794,145535555930,42.30152146839495
808,noted,62557410,145598113340,42.31970447257707
809,relation,62526716,145660640056,42.337878555208086
810,moved,62498854,145723138910,42.35604453944017
811,existence,62476216,145785615126,42.37420394368678
812,City,62371784,145847986910,42.39233299361577
813,functions,62350230,145910337140,42.41045577863589
814,active,62114759,145972451899,42.428510121401494
815,follows,62084954,146034536853,42.446555801013695
816,choice,62069434,146096606287,42.46459696956597
817,lack,61929396,146158535683,42.482597434522305
818,Chinese,61854268,146220389951,42.50057606269323
819,minutes,61720288,146282110239,42.51851574809301
820,instance,61713574,146343823813,42.53645348199432
821,highly,61668840,146405492653,42.55437821346301
822,distance,61605338,146467097991,42.57228448737197
823,reasons,61585500,146528683491,42.59018499514647
824,useful,61530104,146590213595,42.60806940145994
825,relatively,61478332,146651691927,42.62593875966812
826,create,61459108,146713151035,42.64380253020774
827,Society,61428236,146774579271,42.66165732745859
828,context,61276830,146835856101,42.67946811687837
829,independent,61211096,146897067197,42.6972597999829
830,author,61194410,146958261607,42.71504663311669
831,week,61144778,147019406385,42.732819040159896
832,easily,61070030,147080476415,42.7505697208689
833,reference,60980986,147141457401,42.76829451995294
834,hundred,60911904,147202369305,42.785999239588435
835,weight,60889098,147263258403,42.8036973304074
836,feeling,60755592,147324013995,42.82135661622859
837,literature,60731326,147384745321,42.839008848868076
838,Paul,60665436,147445410757,42.856641929849175
839,someone,60627464,147506038221,42.87426397384785
840,appeared,60543162,147566581383,42.891861514536394
841,trying,60393014,147626974397,42.9094154130455
842,moral,60390458,147687364855,42.9269685686249
843,immediately,60345184,147747710039,42.94450856481468
844,strength,60303348,147808013387,42.962036400907635
845,principle,60300564,147868313951,42.97956342780015
846,student,60298276,147928612227,42.99708978966012
847,i.e.,60272834,147988885061,43.014608756520964
848,myself,60211754,148049096815,43.03210996980321
849,security,60205750,148109302565,43.04960943795634
850,supply,60202152,148169504717,43.06710786031093
851,January,60160430,148229665147,43.08459415570404
852,Robert,60078354,148289743501,43.10205659479857
853,task,60077474,148349820975,43.11951877811136
854,economy,59968850,148409789825,43.13694938865529
855,develop,59930410,148469720235,43.15436882618741
856,relative,59754030,148529474265,43.17173699691871
857,actual,59559084,148589033349,43.189048504435654
858,October,59558150,148648591499,43.20635974047514
859,allowed,59530988,148708122487,43.22366308157846
860,earth,59503560,148767626047,43.24095845042974
861,constant,59342312,148826968359,43.258206950763636
862,laws,59337440,148886305799,43.275454034996756
863,Thomas,59302414,148945608213,43.292690938534996
864,critical,59302242,149004910455,43.30992779207952
865,effort,59225738,149064136193,43.32714240888899
866,worked,59093320,149123229513,43.34431853693994
867,phase,59021186,149182250699,43.36147369844473
868,herself,59016680,149241267379,43.37862755023071
869,write,59010122,149300277501,43.39577949586135
870,serious,58913138,149359190639,43.41290325201806
871,additional,58897856,149418088495,43.430022566292195
872,medical,58843418,149476931913,43.447126057558606
873,staff,58835360,149535767273,43.46422720667805
874,Committee,58800892,149594568165,43.48131833729149
875,Western,58769766,149653337931,43.498400420788236
876,Company,58725776,149712063707,43.51546971810419
877,easy,58699987,149770763694,43.53253151956162
878,access,58669410,149829433104,43.5495844334753
879,Paris,58632648,149888065752,43.56662666210645
880,September,58609490,149946675242,43.58366215960838
881,December,58594384,150005269626,43.60069326638406
882,previous,58548978,150063818604,43.61771117540288
883,style,58538606,150122357210,43.634726069685
884,finally,58431186,150180788396,43.65170974115421
885,opinion,58337732,150239126128,43.6686662491831
886,decided,58280396,150297406524,43.68560609186846
887,measure,57978204,150355384728,43.70245809910155
888,formed,57943456,150413328184,43.71930000644353
889,separate,57910546,150471238730,43.736132348129466
890,allow,57869354,150529108084,43.752952716904296
891,record,57848994,150586957078,43.769767167819595
892,dead,57780563,150644737641,43.78656172850672
893,features,57777960,150702515601,43.80335553260306
894,Their,57711516,150760227117,43.82013002401477
895,suggested,57589744,150817816861,43.836869121045794
896,Jesus,57509132,150875325993,43.85358478730605
897,determine,57502680,150932828673,43.87029857822104
898,variety,57428836,150990257509,43.88699090555943
899,computer,57396442,151047653951,43.903673817222895
900,learn,57395730,151105049681,43.92035652193566
901,remain,57395414,151162445095,43.937039134799534
902,Africa,57394570,151219839665,43.95372150234545
903,inside,57346716,151277186381,43.97038996059619
904,African,57292748,151334479129,43.98704273244989
905,historical,57288498,151391767627,44.00369426899403
906,sources,57273048,151449040675,44.02034131482452
907,parties,57267874,151506308549,44.0369868567746
908,August,57232692,151563541241,44.053622172686644
909,nation,57146142,151620687383,44.070232331882465
910,gone,57130234,151677817617,44.08683786724186
911,negative,57118400,151734936017,44.103439962918074
912,failure,57051232,151791987249,44.12002253547105
913,born,57002482,151848989731,44.1365909382965
914,picture,56958806,151905948537,44.15314664620875
915,mentioned,56958476,151962907013,44.16970225820284
916,freedom,56955290,152019862303,44.186256944150735
917,Germany,56855296,152076717599,44.202782565734864
918,caused,56659500,152133377099,44.219251277042716
919,agreement,56651612,152190028711,44.23571769561599
920,pain,56630462,152246659173,44.25217796670747
921,David,56519632,152303178805,44.26860602383177
922,giving,56487764,152359666569,44.28502481816885
923,reality,56432100,152416098669,44.30142743314773
924,Christ,56368874,152472467543,44.31781167078933
925,continue,56321346,152528788889,44.33418209389126
926,nearly,56312730,152585101619,44.350550012657344
927,goods,56252478,152641354097,44.366900418512195
928,dark,56217868,152697571965,44.383240764587164
929,essential,56123484,152753695449,44.39955367690702
930,wall,56061282,152809756731,44.41584850952654
931,hour,56023444,152865780175,44.432132344112226
932,companies,55932604,152921712779,44.44838977504564
933,popular,55918696,152977631475,44.46464316346481
934,fear,55911242,153033542717,44.480894385296295
935,hear,55866532,153089409249,44.49713261167102
936,plant,55712068,153145121317,44.513325941373104
937,getting,55710474,153200831791,44.529518807761434
938,Japanese,55680536,153256512327,44.54570297233843
939,remained,55591976,153312104303,44.56186139597042
940,Mrs.,55539644,153367643947,44.578004608726914
941,remains,55526878,153423170825,44.594144110904104
942,rise,55525862,153478696687,44.610283317769635
943,Another,55521834,153534218521,44.62642135385234
944,places,55437906,153589656427,44.64253499533216
945,units,55387222,153645043649,44.65863390494594
946,Charles,55375592,153700419241,44.67472943417138
947,center,55374138,153755793379,44.69082454077562
948,speak,55351258,153811144637,44.70691299705442
949,increasing,55309784,153866454421,44.722989398455695
950,completely,55261366,153921715787,44.73905172662892
951,planning,55167928,153976883715,44.75508689601242
952,efforts,55132584,154032016299,44.77111179227081
953,road,54988464,154087004763,44.78709479845473
954,died,54953338,154141958101,44.80306759487765
955,event,54950574,154196908675,44.81903958791336
956,forward,54948008,154251856683,44.83501083511274
957,certainly,54939758,154306796441,44.85097968435824
958,capacity,54919048,154361715489,44.86694251401282
959,changed,54903662,154416619151,44.88290087155607
960,cross,54865542,154471484693,44.89884814909905
961,industrial,54799060,154526283753,44.9147761029123
962,quickly,54658432,154580942185,44.93066318163957
963,merely,54613450,154635555635,44.94653718585026
964,construction,54573180,154690128815,44.96239948513937
965,circumstances,54537052,154744665867,44.97825128342508
966,compared,54532644,154799198511,44.99410180047676
967,require,54502052,154853700563,45.00994342562477
968,fine,54477350,154908177913,45.02577787086284
969,output,54443966,154962621879,45.04160261267151
970,offer,54424556,155017046435,45.05742171274867
971,contact,54390228,155071436663,45.07323083501237
972,families,54225556,155125662219,45.088992093535154
973,husband,54128944,155179791163,45.10472527070994
974,peace,54119324,155233910487,45.12045565172516
975,sample,54083322,155287993809,45.13617556836028
976,memory,54036018,155342029827,45.15188173556379
977,claim,54005920,155396035747,45.16757915445021
978,stood,53957594,155449993341,45.183262526849404
979,ones,53938910,155503932251,45.19894046853703
980,lived,53934186,155557866437,45.21461703714172
981,Association,53924430,155611790867,45.23029077005695
982,frequently,53819680,155665610547,45.245934056224336
983,Japan,53806126,155719416673,45.261573402771475
984,reduced,53761104,155773177777,45.2771996631756
985,stand,53752676,155826930453,45.29282347388816
986,returned,53704240,155880634693,45.30843320614078
987,internal,53679004,155934313697,45.32403560327046
988,leaders,53647810,155987961507,45.33962893351849
989,School,53599542,156041561049,45.35520823413764
990,miles,53595614,156095156663,45.370786393040085
991,November,53584422,156148741085,45.386361298863754
992,majority,53541382,156202282467,45.40192369463465
993,growing,53473678,156255756145,45.41746641148797
994,principles,53459814,156309215959,45.43300509861613
995,technology,53434078,156362650037,45.44853630529079
996,doubt,53386584,156416036621,45.464053707308246
997,initial,53374438,156469411059,45.47956757895626
998,showed,53358224,156522769283,45.49507673782557
999,successful,53335714,156576104997,45.510579353914025
