,word,count,cumsum,cumsum_percent
0,dans,628357130,628357130,1.7466246185677727
1,pour,436645364,1065002494,2.9603540503415258
2,plus,331683580,1396686074,3.8823245011307024
3,sont,225717080,1622403154,4.509743193362668
4,avec,202953082,1825356236,5.073885513885719
5,comme,184560662,2009916898,5.586903001040461
6,nous,173913947,2183830845,6.070326148228256
7,même,171379266,2355210111,6.546703722089278
8,cette,167702512,2522912623,7.012861138103413
9,être,158941412,2681854035,7.454665599061981
10,mais,148503758,2830357793,7.8674568403623395
11,leur,140361426,2970719219,8.257615096621608
12,qu'il,125508986,3096228205,8.606488490958803
13,fait,123750322,3219978527,8.95047338210007
14,peut,119579574,3339558101,9.282864975756764
15,tout,119375208,3458933309,9.61468849964906
16,entre,115375470,3574308779,9.935394077193516
17,elle,114401836,3688710615,10.253393274826482
18,deux,110092606,3798803221,10.559414240900157
19,bien,106327022,3905130243,10.854968131160298
20,sans,97135232,4002265475,11.124971890871741
21,c'est,96528706,4098794181,11.393289709272386
22,dont,94568054,4193362235,11.656157564764767
23,aussi,93327128,4286689363,11.915576057151455
24,autres,84936338,4371625701,12.151670933582304
25,autre,81622584,4453248285,12.378554671888123
26,n'est,81301816,4534550101,12.604546781438733
27,était,75006528,4609556629,12.813040076259934
28,faire,74282354,4683838983,13.019520407312383
29,avait,72678362,4756517345,13.221542172079149
30,très,72626978,4829144323,13.423421106351732
31,sous,70867322,4900011645,13.620408779997085
32,encore,67991562,4968003207,13.809402793710396
33,leurs,66971136,5034974343,13.995560361256498
34,tous,66484492,5101458835,14.180365219729534
35,moins,63765902,5165224737,14.357613298793076
36,temps,62906190,5228130927,14.532471663357668
37,pays,62721752,5290852679,14.706817351394823
38,vous,62375030,5353227709,14.880199267156492
39,ainsi,61385822,5414613531,15.050831512447033
40,donc,60349820,5474963351,15.21858401545139
41,politique,58558186,5533521537,15.381356369584253
42,soit,57854632,5591376169,15.542173076716036
43,après,56639780,5648015949,15.699612897822647
44,contre,51773890,5699789839,15.843527157016332
45,celle,50254894,5750044733,15.983219110641356
46,dire,49425320,5799470053,16.120605123421367
47,celui,49157120,5848627173,16.257245629068038
48,toute,48730528,5897357701,16.392700350303723
49,alors,48062592,5945420293,16.526298430776492
50,travail,46837092,5992257385,16.656490027312245
51,part,46421956,6038679341,16.78552768332113
52,fois,45874010,6084553351,16.91304223100904
53,point,44367822,6128921173,17.03637007512443
54,avoir,44329824,6173250997,17.159592297390255
55,droit,43821190,6217072187,17.281400685669286
56,notre,43739348,6260811535,17.40298158030623
57,monde,43258982,6304070517,17.523227216629923
58,effet,43221014,6347291531,17.643367314494114
59,faut,42382844,6389674375,17.76117757748153
60,homme,41936098,6431610473,17.877746034615882
61,doit,41759454,6473369927,17.993823479960298
62,toujours,41671166,6515041093,18.10965551391848
63,toutes,40678794,6555719887,18.222729082533903
64,ceux,39560808,6595280695,18.332695020508112
65,qu'elle,39507061,6634787756,18.44251155963111
66,vers,39492076,6674279832,18.55228644541931
67,partie,39411620,6713691452,18.66183769018618
68,quelques,38540676,6752232128,18.768967999215764
69,trois,38059012,6790291140,18.874759441922187
70,avant,37650364,6827941504,18.979414978591976
71,sens,37476290,6865417794,19.083586647220265
72,chez,35478756,6900896550,19.182205833200953
73,premier,35409672,6936306222,19.280632988552256
74,nombre,35216922,6971523144,19.37852436277026
75,années,35022976,7006546120,19.475876631371253
76,depuis,34619992,7041166112,19.572108737978873
77,exemple,34450568,7075616680,19.66786990200425
78,pouvoir,33855346,7109472026,19.7619765460933
79,première,33743812,7143215838,19.85577316261856
80,déjà,33495018,7176710856,19.948878214260404
81,général,33290622,7210001478,20.04141511274779
82,souvent,32982854,7242984332,20.133096518172483
83,rapport,32853138,7275837470,20.22441735609789
84,qu'on,32845868,7308683338,20.315717985832173
85,grande,32844278,7341527616,20.407014195893296
86,cours,32475806,7374003422,20.49728617588568
87,elles,32439460,7406442882,20.587457126041116
88,seulement,32351932,7438794814,20.677384777358498
89,siècle,32291148,7471085962,20.76714346929634
90,question,32013752,7503099714,20.856131092267887
91,histoire,31817100,7534916814,20.94457208783904
92,qu'ils,31811126,7566727940,21.032996477669645
93,place,31767912,7598495852,21.121300746898985
94,grand,31716332,7630212184,21.209461640819086
95,ensemble,31501664,7661713848,21.2970258288283
96,lieu,31449398,7693163246,21.38444473467558
97,ailleurs,30748964,7723912210,21.469916666087983
98,également,30736582,7754648792,21.555354179643093
99,compte,30417510,7785066302,21.63990477876104
100,forme,30383588,7815449890,21.724361085958858
101,développement,30228572,7845678462,21.808386500040413
102,voir,30105920,7875784382,21.892070982202068
103,cela,30011096,7905795478,21.975491885063153
104,selon,29988510,7935783988,22.05885000632799
105,hommes,29075308,7964859296,22.139669728617513
106,sera,29007006,7993866302,22.22029959397854
107,chaque,28947896,8022814198,22.30076515312536
108,système,28915148,8051729346,22.381139683683056
109,français,28653730,8080383076,22.46078755882023
110,peuvent,28566258,8108949334,22.54019229078079
111,ordre,28282710,8137232044,22.618808853253494
112,s'est,28238069,8165470113,22.69730132853776
113,étaient,28198676,8193668789,22.775684304334685
114,société,28166906,8221835695,22.853978970058435
115,avons,27976548,8249812243,22.931744503616304
116,guerre,27950830,8277763073,23.0094385496557
117,article,27861122,8305624195,23.08688323717937
118,jour,27751602,8333375797,23.16402349539192
119,beaucoup,27442082,8360817879,23.24030339056229
120,économique,27366082,8388183961,23.316372030914863
121,tant,27124428,8415308389,23.391768953218218
122,jamais,26839710,8442148099,23.466374453821384
123,serait,26776268,8468924367,23.540803606685724
124,rien,26752634,8495677001,23.61516706486107
125,certains,26722880,8522399881,23.689447816775242
126,surtout,26563800,8548963681,23.763286378999737
127,plusieurs,26157602,8575121283,23.835995845375805
128,production,26130748,8601252031,23.908630666529803
129,action,26067998,8627320029,23.981091063475688
130,situation,25579514,8652899543,24.052193636758176
131,conditions,25458500,8678358043,24.122959831218015
132,quand,25220074,8703578117,24.19306328039906
133,niveau,24972530,8728550647,24.262478639282506
134,trop,24950292,8753500939,24.3318321838944
135,moment,24933352,8778434291,24.401138640919267
136,nature,24633574,8803067865,24.469611814434003
137,façon,24628788,8827696653,24.538071684454554
138,parce,24627199,8852323852,24.60652713758161
139,nouvelle,24205258,8876529110,24.6738097345366
140,raison,23779556,8900308666,24.739909020985714
141,reste,23727454,8924036120,24.805863481138545
142,prix,23509972,8947546092,24.871213413392898
143,nouveau,23477912,8971024004,24.936474229470164
144,mesure,23468842,8994492846,25.001709833952724
145,semble,23400016,9017892862,25.066754124960415
146,partir,23368584,9041261446,25.13171104542294
147,rôle,23057442,9064318888,25.195803094220732
148,gouvernement,22921034,9087239922,25.259515973976594
149,quelque,22911740,9110151662,25.323203019491974
150,laquelle,22803976,9132955638,25.38659051679439
151,sociale,22779120,9155734758,25.44990892265271
152,possible,22696966,9178431724,25.512998967612326
153,manière,22652028,9201083752,25.575964099821913
154,état,22594854,9223678606,25.638770307255804
155,puis,22539014,9246217620,25.70142129799199
156,pendant,22353872,9268571492,25.763557655313996
157,devant,22339508,9290911000,25.825654085475442
158,année,22032420,9312943420,25.886896912748885
159,française,22012846,9334956266,25.948085330788068
160,seul,21934136,9356890402,26.009054961107392
161,objet,21822524,9378712926,26.069714347048773
162,mois,21779400,9400492326,26.130253862559062
163,étude,21745066,9422237392,26.190697940925737
164,s'agit,21647849,9443885241,26.250871788244755
165,mise,21637064,9465522305,26.311015656837327
166,valeur,21631792,9487154097,26.371144871016757
167,plan,21564326,9508718423,26.43108655207068
168,corps,21558918,9530277341,26.491013200676523
169,abord,21411500,9551688841,26.550530076088542
170,qu'un,21385135,9573073976,26.60997366553646
171,mêmes,21333122,9594407098,26.66927267607862
172,autant,21327076,9615734174,26.72855488074409
173,enfants,21304888,9637039062,26.787775410121434
174,problème,21134672,9658173734,26.846522795418952
175,notamment,21013388,9679187122,26.90493305138329
176,politiques,20826748,9700013870,26.962824509989815
177,assez,20614876,9720628746,27.020127034639007
178,avaient,20599424,9741228170,27.07738660784814
179,doute,20593670,9761821840,27.13463018684383
180,jusqu'à,20589292,9782411132,27.191861596450153
181,ville,20461216,9802872348,27.248736997213776
182,fonction,20424758,9823297106,27.305511056817572
183,qu'une,20368147,9843665253,27.36212775659912
184,trouve,20325632,9863990885,27.418626278767793
185,mort,20274222,9884265107,27.474981898170903
186,sujet,20205016,9904470123,27.531145147825054
187,esprit,19996320,9924466443,27.586728291749523
188,groupe,19929834,9944396277,27.642126626623785
189,chose,19868170,9964264447,27.69735355601009
190,recherche,19797330,9984061777,27.752383573668855
191,telle,19635512,10003697289,27.806963790905158
192,celles,19633734,10023331023,27.8615390658906
193,lors,19611734,10042942757,27.916053188165623
194,texte,19576930,10062519687,27.970470566852768
195,suite,19533460,10082053147,28.02476711334347
196,membres,19384344,10101437491,28.078649166762975
197,aujourd'hui,19326516,10120764007,28.132370477503482
198,auteur,19264646,10140028653,28.185919810144288
199,analyse,19144782,10159173435,28.2391359605814
200,cause,19113764,10178287199,28.292265891256168
201,jours,18962736,10197249935,28.344976014133266
202,demande,18816916,10216066851,28.39728080572706
203,femmes,18812928,10234879779,28.44957451200225
204,mouvement,18784328,10253664107,28.5017887197539
205,savoir,18762550,10272426657,28.55394239188158
206,mieux,18698150,10291124807,28.605917053347863
207,population,18696226,10309821033,28.65788636673165
208,public,18609404,10328430437,28.709614343723448
209,dernier,18488188,10346918625,28.761005380399535
210,quatre,18434900,10365353525,28.812248294092313
211,propre,18362850,10383716375,28.863290932658487
212,près,18353670,10402070045,28.914308053866407
213,étant,18156746,10420226791,28.964777791604053
214,période,18135034,10438361825,29.01518717717586
215,époque,18130164,10456491989,29.065583025761317
216,terme,18102194,10474594183,29.11590112701448
217,particulier,18095140,10492689323,29.166199620484957
218,prendre,18093196,10510782519,29.216492710279564
219,nationale,18043506,10528826025,29.266647678338693
220,activité,18032584,10546858609,29.316772286856768
221,base,17972792,10564831401,29.366730693426607
222,intérêt,17952420,10582783821,29.416632472586603
223,idée,17952236,10600736057,29.466533740287566
224,femme,17941492,10618677549,29.516405143228496
225,type,17934246,10636611795,29.56625640469035
226,social,17908332,10654520127,29.616035633818672
227,côté,17885698,10672405825,29.66575194792665
228,permet,17870990,10690276815,29.715427378668053
229,qu'à,17803844,10708080659,29.764916165777922
230,pourrait,17780566,10725861225,29.814340247760835
231,formation,17606908,10743468133,29.863281618044418
232,seule,17560346,10761028479,29.91209356139607
233,générale,17558142,10778586621,29.960899378358008
234,problèmes,17481326,10796067947,30.009491672292526
235,cependant,17448304,10813516251,30.057992176008707
236,personnes,17446654,10830962905,30.10648809327161
237,titre,17414018,10848376923,30.154893293268277
238,certaines,17352478,10865729401,30.2031274324559
239,juin,17234214,10882963615,30.25103283690968
240,matière,17223586,10900187201,30.29890869904499
241,évolution,17154814,10917342015,30.346593397807542
242,caractère,17083420,10934425435,30.394079644906117
243,principe,16927648,10951353083,30.441132897458928
244,service,16906990,10968260073,30.488128727616658
245,réalité,16883042,10985143115,30.535057990269433
246,force,16820384,11001963499,30.58181308444361
247,début,16798592,11018762091,30.628507604078447
248,donner,16779348,11035541439,30.675148631769684
249,origine,16743642,11052285081,30.721690408611913
250,personne,16740928,11069026009,30.768224641433417
251,font,16731854,11085757863,30.814733651541538
252,aurait,16703584,11102461447,30.86116408041678
253,travaux,16683744,11119145191,30.907539360665897
254,ayant,16675066,11135820257,30.953890518950427
255,domaine,16640970,11152461227,31.000146901652485
256,organisation,16635094,11169096321,31.046386951021525
257,mettre,16556814,11185653135,31.092409407928233
258,cadre,16541292,11202194427,31.138388718818078
259,famille,16509296,11218703723,31.184279091429623
260,s'il,16498400,11235202123,31.230139176771505
261,projet,16486716,11251688839,31.275966784464813
262,relations,16485896,11268174735,31.321792112829833
263,donne,16460376,11284635111,31.367546504050765
264,entreprises,16448452,11301083563,31.413267750502648
265,éléments,16441476,11317525039,31.458969605986
266,parfois,16370330,11333895369,31.5044736991632
267,moyen,16293250,11350188619,31.54976353548045
268,produits,16227152,11366415771,31.59486964125893
269,marché,16222102,11382637873,31.6399617097107
270,sorte,16170680,11398808553,31.684910842040882
271,moyens,16139104,11414947657,31.7297722035536
272,droits,16088088,11431035745,31.774491757490203
273,mars,16069686,11447105431,31.819160159964216
274,livre,16036822,11463142253,31.86373721140754
275,nouvelles,15994680,11479136933,31.908197122054393
276,langue,15906488,11495043421,31.9524118881632
277,j'ai,15881203,11510924624,31.99655637035006
278,existence,15835540,11526760164,32.04057392452712
279,grands,15829730,11542589894,32.08457532882929
280,certain,15794388,11558384282,32.12847849408184
281,qu'en,15775163,11574159445,32.1723282202045
282,loin,15749870,11589909315,32.21610764016786
283,ministre,15655254,11605564569,32.25962405900174
284,culture,15644672,11621209241,32.3031110633819
285,terre,15604506,11636813747,32.34648641959086
286,importance,15591700,11652405447,32.38982617936302
287,donné,15569824,11667975271,32.43310513110367
288,milieu,15540132,11683515403,32.47630154892262
289,juillet,15538792,11699054195,32.51949424198557
290,suis,15520564,11714574759,32.562636267248266
291,économie,15508256,11730083015,32.605744080349155
292,liberté,15472590,11745555605,32.64875275378778
293,région,15390612,11760946217,32.6915335555494
294,décembre,15358170,11776304387,32.73422417930049
295,services,15328872,11791633259,32.77683336431933
296,entreprise,15292384,11806925643,32.819341124788274
297,présence,15232420,11822158063,32.861682205205966
298,choses,15202604,11837360667,32.90394040702304
299,doivent,15151156,11852511823,32.94605560044714
300,plutôt,15099648,11867611471,32.98802761869814
301,pensée,15083045,11882694516,33.029953486110465
302,jeunes,15068462,11897762978,33.07183881761478
303,études,14996592,11912759570,33.11352437433285
304,chef,14993808,11927753378,33.15520219245337
305,n'ont,14962418,11942715796,33.19679275677482
306,présente,14898686,11957614482,33.23820616725352
307,aucune,14878138,11972492620,33.2795624611007
308,enfant,14846456,11987339076,33.32083068948554
309,différents,14827956,12002167032,33.362047494000265
310,emploi,14766852,12016933884,33.40309444964147
311,janvier,14751800,12031685684,33.444099565710076
312,résultats,14749594,12046435278,33.48509854982964
313,porte,14657678,12061092956,33.525842037925074
314,espace,14642988,12075735944,33.56654469268797
315,grandes,14612242,12090348186,33.60716188375839
316,fort,14600371,12104948557,33.647746077382195
317,président,14583572,12119532129,33.688283575352266
318,face,14561078,12134093207,33.72875854745561
319,aucun,14551140,12148644347,33.769205895211854
320,petit,14527240,12163171587,33.809586808887246
321,lorsque,14482414,12177654001,33.849843121135486
322,nécessaire,14444080,12192098081,33.8899928775655
323,pris,14442292,12206540373,33.93013766394796
324,enfin,14410460,12220950833,33.97019396791778
325,pratique,14375352,12235326185,34.01015268328046
326,père,14372302,12249698487,34.050102920653735
327,millions,14295204,12263993691,34.089838851133024
328,main,14285614,12278279305,34.12954812458992
329,contraire,14261328,12292540633,34.16918989101384
330,expérience,14217892,12306758525,34.20871091975006
331,nombreux,14204576,12320963101,34.24819493441847
332,n'en,14185756,12335148857,34.28762663572278
333,octobre,14162718,12349311575,34.32699429902061
334,simple,14093976,12363405551,34.36617088233575
335,processus,14081216,12377486767,34.40531199707884
336,avril,14044238,12391531005,34.4443503252344
337,taux,14027948,12405558953,34.48334337258757
338,passé,13983600,12419542553,34.52221314719521
339,lequel,13883050,12433425603,34.56080342611956
340,long,13851510,12447277113,34.59930603429453
341,régime,13845816,12461122929,34.63779281503617
342,peuple,13835405,12474958334,34.67625065664745
343,différentes,13828014,12488786348,34.7146879537277
344,formes,13787934,12502574282,34.75301384168824
345,parmi,13777844,12516352126,34.79131168279205
346,propos,13777702,12530129828,34.829609129182906
347,presque,13671446,12543801274,34.867611219101136
348,présent,13661390,12557462664,34.905585356671374
349,termes,13619710,12571082374,34.94344363765205
350,technique,13610788,12584693162,34.981277118428984
351,pouvait,13523386,12598216548,35.01886765060612
352,données,13491434,12611707982,35.05636936681037
353,aide,13479342,12625187324,35.09383747126125
354,écrit,13342138,12638529462,35.13092419405396
355,veut,13310112,12651839574,35.1679218951783
356,position,13292610,12665132184,35.20487094654185
357,enseignement,13279836,12678412020,35.241784490418
358,septembre,13254452,12691666472,35.27862747518499
359,heures,13228326,12704894798,35.31539783832871
360,création,13217224,12718112022,35.352137341591
361,choix,13216918,12731328940,35.3888759942747
362,novembre,13146686,12744475626,35.425419425269396
363,discours,13122912,12757598538,35.46189677242148
364,afin,13119630,12770718168,35.498364996701035
365,particulièrement,13093064,12783811232,35.53475937630311
366,important,13084508,12796895740,35.57112997306015
367,travers,13012550,12809908290,35.607300550420106
368,tard,13004060,12822912350,35.64344752839318
369,parti,12990438,12835902788,35.67955664171983
370,produit,12978764,12848881552,35.7156333051946
371,conscience,12959178,12861840730,35.751655526079084
372,contrôle,12959172,12874799902,35.78767773028556
373,économiques,12910660,12887710562,35.82356508720623
374,rapports,12897812,12900608374,35.85941673094402
375,accord,12892860,12913501234,35.895254609762624
376,application,12851140,12926352374,35.93097652080493
377,tête,12849006,12939201380,35.966692500034334
378,intérieur,12844642,12952046022,36.00239634878972
379,cinq,12819552,12964865574,36.03803045565855
380,grâce,12815296,12977680870,36.07365273225758
381,image,12792666,12990473536,36.10921210495494
382,structure,12772688,13003246224,36.14471594543191
383,comment,12748254,13015994478,36.18015186748495
384,vrai,12724152,13028718630,36.21552079396407
385,s'en,12708908,13041427538,36.2508473471742
386,groupes,12702102,13054129640,36.28615498195947
387,mesures,12647644,13066777284,36.32131124154911
388,jeune,12646294,13079423578,36.356463748586066
389,national,12632692,13092056270,36.39157844656997
390,besoin,12622550,13104678820,36.42666495315438
391,bonne,12621628,13117300448,36.46174889688428
392,chacun,12607654,13129908102,36.4967939975244
393,mère,12603880,13142511982,36.53182860769501
394,concerne,12602390,13155114372,36.566859076159325
395,questions,12454298,13167568670,36.601477897933144
396,construction,12445554,13180014224,36.63607241428424
397,publique,12441430,13192455654,36.67065546728181
398,vient,12420572,13204876226,36.70518054195056
399,gens,12397016,13217273242,36.73964013874447
400,ouvrage,12333816,13229607058,36.77392406047937
401,seront,12331862,13241938920,36.80820255074171
402,sociales,12325046,13254263966,36.842462094782505
403,yeux,12320780,13266584746,36.87670978075682
404,connaissance,12319659,13278904405,36.91095435072256
405,égard,12282222,13291186627,36.945094858232856
406,qualité,12264198,13303450825,36.979185264995316
407,n'était,12210891,13315661716,37.01312749596077
408,maintenant,12209552,13327871268,37.04706600494988
409,modèle,12183078,13340054346,37.08093092499103
410,voie,12173862,13352228208,37.114770227605845
411,votre,12137466,13364365674,37.14850836140028
412,haut,12135520,13376501194,37.18224108595952
413,sommes,12123154,13388624348,37.215939437136164
414,outre,12118656,13400743004,37.249625285363194
415,nouveaux,12113364,13412856368,37.28329642358371
416,administration,12025798,13424882166,37.31672415733875
417,expression,11996184,13436878350,37.35006957398623
418,sein,11950923,13448829273,37.38328918005072
419,voit,11895256,13460724529,37.416354050300164
420,direction,11884146,13472608675,37.449388038430854
421,sait,11877418,13484486093,37.48240332495083
422,soient,11836642,13496322735,37.51530526770172
423,rendre,11827958,13508150693,37.54818307181
424,activités,11811526,13519962219,37.58101520040295
425,mots,11811370,13531773589,37.61384689536759
426,volonté,11775836,13543549425,37.64657981758622
427,août,11768696,13555318121,37.679292892970665
428,qu'elles,11749468,13567067589,37.7119525208862
429,secteur,11722650,13578790239,37.744537603647736
430,dernière,11717606,13590507845,37.77710866576058
431,décision,11714700,13602222545,37.80967165015631
432,février,11694402,13613916947,37.84217821283768
433,plupart,11674310,13625591257,37.87462892641642
434,parler,11608268,13637199525,37.906896065117834
435,pourquoi,11511652,13648711177,37.938894643352455
436,théorie,11441469,13660152646,37.97069813610184
437,commerce,11400550,13671553196,38.00238788758952
438,maison,11368938,13682922134,38.033989768191674
439,critique,11367910,13694290044,38.065588791294445
440,ensuite,11347082,13705637126,38.09712991945847
441,furent,11340842,13716977968,38.128653702490084
442,influence,11290576,13728268544,38.160037762697065
443,autour,11264136,13739532680,38.19134832846481
444,pourtant,11262744,13750795424,38.222655024933786
445,relation,11253922,13762049346,38.25393719916589
446,certaine,11250116,13773299462,38.28520879397909
447,deuxième,11241976,13784541438,38.31645776228943
448,classe,11200064,13795741502,38.34759022912709
449,prise,11199404,13806940906,38.37872086138344
450,divers,11175392,13818116298,38.40978474823604
451,techniques,11175198,13829291496,38.440848095832926
452,premiers,11122762,13840414258,38.471765688724204
453,suivant,11104324,13851518582,38.50263203008481
454,puisque,11072492,13862591074,38.53340988903279
455,existe,11023882,13873614956,38.564052628287435
456,devient,11023680,13884638636,38.594694806049006
457,montre,11018974,13895657610,38.62532390268989
458,amour,10995248,13906652858,38.655887048912255
459,devait,10977618,13917630476,38.68640118957624
460,fils,10967832,13928598308,38.71688812840275
461,dessus,10933230,13939531538,38.747278885134456
462,difficile,10918726,13950450264,38.777629325551985
463,constitue,10911402,13961361666,38.80795940767629
464,date,10896474,13972258140,38.83824799490691
465,diverses,10877922,13983136062,38.86848501372463
466,fond,10809014,13993945076,38.89853049113465
467,centre,10802970,14004748046,38.92855916822733
468,longtemps,10802380,14015550426,38.95858620531549
469,trouver,10770030,14026320456,38.98852332012267
470,véritable,10766064,14037086520,39.01844941076394
471,information,10760996,14047847516,39.048361414044486
472,forces,10757568,14058605084,39.078263888620874
473,commun,10728152,14069333236,39.108084596464096
474,valeurs,10709986,14080043222,39.13785480884653
475,sociétés,10707870,14090751092,39.16761913945009
476,unité,10700742,14101451834,39.197363656575476
477,affaires,10687962,14112139796,39.227072649535444
478,lettre,10665422,14122805218,39.25671898876392
479,faits,10639046,14133444264,39.28629201145195
480,textes,10589652,14144033916,39.31572773518642
481,petite,10560064,14154593980,39.34508121408472
482,école,10527960,14165121940,39.374345454500514
483,acte,10525450,14175647390,39.40360271794798
484,voix,10500830,14186148220,39.43279154595316
485,second,10434630,14196582850,39.461796359893356
486,programme,10431312,14207014162,39.49079195089295
487,points,10392032,14217406194,39.51967835650777
488,peine,10390866,14227797060,39.54856152102894
489,figure,10384946,14238182006,39.57742822991167
490,quoi,10286116,14248468122,39.6060202241412
491,coup,10277146,14258745268,39.63458728474289
492,occasion,10271152,14269016420,39.663137684010664
493,note,10270490,14279286910,39.69168624313779
494,science,10248888,14289535798,39.720174755862615
495,tableau,10227116,14299762914,39.748602749641485
496,seconde,10225538,14309988452,39.77702635710322
497,environ,10193842,14320182294,39.80536186018725
498,prend,10151942,14330334236,39.83358089515463
499,historique,10124224,14340458460,39.86172288326622
500,armée,10114134,14350572594,39.88983682452108
501,personnel,10110394,14360682988,39.91794036981518
