,word,count,cumsum,cumsum_percent
0,della,459937944,459937944,1.704204971925115
1,delle,191462302,651400246,2.413628952401551
2,come,176157836,827558082,3.066345397893965
3,alla,170107574,997665656,3.696643848271261
4,anche,124597710,1122263366,4.158314905513896
5,nella,122764076,1245027442,4.613191811023115
6,sono,121821450,1366848892,5.064576010751431
7,questo,83515766,1450364658,5.3740264170682766
8,degli,81043242,1531407900,5.674315396829707
9,essere,77902206,1609310106,5.9629659170162626
10,dalla,74622002,1683932108,6.239462319373111
11,loro,67947162,1751879270,6.49122648195023
12,parte,64656126,1816535396,6.73079639096086
13,alle,58515226,1875050622,6.947612464484296
14,questa,55151610,1930202232,7.1519653542551715
15,quale,52996648,1983198880,7.348333477814389
16,solo,52780722,2035979602,7.543901532217393
17,quella,52060460,2088040062,7.736800804673829
18,quanto,47668428,2135708490,7.913426310486531
19,sulla,46679346,2182387836,8.086386977413834
20,prima,46127692,2228515528,8.257303604483486
21,stato,45882920,2274398448,8.427313279507041
22,nelle,44800728,2319199176,8.593313115788138
23,quello,43714234,2362913410,8.755287173155098
24,ogni,41594208,2404507618,8.909405912436345
25,sempre,41438408,2445946026,9.062947367024968
26,anni,41345162,2487291188,9.216143317836648
27,perché,39642410,2526933598,9.363030073109647
28,tutti,39506532,2566440130,9.509413360542698
29,stesso,39328662,2605768792,9.655137587460498
30,senza,39205696,2644974488,9.800406189285148
31,altri,38871952,2683846440,9.944438171710226
32,fatto,38762918,2722609358,10.088066151188096
33,tutto,38011456,2760620814,10.228909743569144
34,tempo,37664904,2798285718,10.36846925915432
35,aveva,37272984,2835558702,10.506576596198219
36,così,37179458,2872738160,10.644337391983052
37,hanno,36887928,2909626088,10.781017983618728
38,modo,36612724,2946238812,10.916678863723288
39,ancora,36529968,2982768780,11.052033108577383
40,vita,36421116,3019189896,11.186984024847648
41,quando,35624040,3054813936,11.318981540773533
42,dello,35138124,3089952060,11.449178595411237
43,secondo,34876604,3124828664,11.578406641751036
44,dopo,33945462,3158774126,11.704184533897926
45,quali,33611152,3192385278,11.82872370944925
46,caso,31660718,3224045996,11.946035955012357
47,lavoro,31076848,3255122844,12.06118479098959
48,proprio,29531590,3284654434,12.17060799288757
49,altro,29450448,3314104882,12.279730539878434
50,tale,29237282,3343342164,12.388063244322531
51,Roma,28772314,3372114478,12.494673105962018
52,primo,28355992,3400470470,12.599740372493674
53,molto,27719168,3428189638,12.702448019339238
54,suoi,27714128,3455903766,12.805136991506686
55,questi,27633598,3483537364,12.907527576406503
56,Italia,27197504,3510734868,13.008302305139807
57,legge,27151146,3537886014,13.108905263887355
58,politica,27000064,3564886078,13.20894841951597
59,dalle,26722178,3591608256,13.307961926016898
60,quindi,24974008,3616582264,13.400497949969074
61,erano,24764462,3641346726,13.492257544536141
62,quel,24643488,3665990214,13.583568894954269
63,senso,24499736,3690489950,13.67434760205318
64,storia,24416624,3714906574,13.764818354817224
65,mondo,24355332,3739261906,13.855062002745708
66,verso,24135870,3763397776,13.944492479600948
67,meno,23821992,3787219768,14.032759946412861
68,Milano,23771394,3810991162,14.120839932795526
69,punto,23759912,3834751074,14.20887737500078
70,dove,23733376,3858484450,14.296816493543623
71,agli,23606220,3882090670,14.384284461814486
72,volta,23378806,3905469476,14.470909794519965
73,invece,23277612,3928747088,14.557160173777529
74,deve,23182140,3951929228,14.643056801275309
75,grande,23072466,3975001694,14.728547054438188
76,mentre,22847200,3997848894,14.813202631005637
77,quelle,22711038,4020559932,14.897353687429849
78,diritto,22681916,4043241848,14.981396838303237
79,contro,22525108,4065766956,15.06485896954838
80,viene,22418646,4088185602,15.147926627860627
81,stessa,22409748,4110595350,15.230961316473293
82,cioè,22241782,4132837132,15.313373641795325
83,altre,21927080,4154764212,15.394619903912371
84,tutte,21587246,4176351458,15.474606981393787
85,particolare,21405543,4197757001,15.553920795970818
86,fine,21227738,4218984739,15.63257579087666
87,Stato,21141520,4240126259,15.710911322806712
88,generale,21018132,4261144391,15.788789666009851
89,qualche,20945368,4282089759,15.866398397252954
90,stata,20905892,4302995651,15.943860858338638
91,società,20675376,4323671027,16.020469190039186
92,tanto,20559838,4344230865,16.096649419565054
93,però,20140220,4364371085,16.171274841336444
94,queste,20128668,4384499753,16.245857459559893
95,quasi,20089032,4404588785,16.320293214778996
96,città,20048174,4424636959,16.394577579125375
97,infatti,19895868,4444532827,16.468297605073843
98,sotto,19763554,4464296381,16.541527368847607
99,cosa,19746280,4484042661,16.614693127385298
100,fare,19725104,4503767765,16.687780422632546
101,forma,19316026,4523083791,16.759351963916462
102,sistema,19174880,4542258671,16.830400517875443
103,fino,19030461,4561289132,16.900913957084597
104,sociale,18955620,4580244752,16.971150088439575
105,possono,18867110,4599111862,17.041058264286573
106,momento,18811444,4617923306,17.11076018127799
107,egli,18751654,4636674960,17.180240558784348
108,base,18712058,4655387018,17.249574221498097
109,nuovo,18692914,4674079932,17.318836950077348
110,esempio,18614114,4692694046,17.387807701546333
111,quelli,18575092,4711269138,17.45663386506105
112,alcuni,18426266,4729695404,17.52490858459846
113,dire,18400592,4748095996,17.59308817443627
114,essa,18010428,4766106424,17.6598220922278
115,rapporto,17865284,4783971708,17.72601820893187
116,soprattutto,17643824,4801615532,17.791393751386725
117,realtà,17636478,4819252010,17.856742074757168
118,attività,17589642,4836841652,17.921916857011666
119,sarebbe,17494794,4854336446,17.986740199609393
120,rispetto,17442791,4871779237,18.051370855840815
121,sulle,17346694,4889125931,18.115645444504157
122,attraverso,17201794,4906327725,18.179383136171605
123,possibile,16989702,4923317427,18.24233496477726
124,oltre,16959286,4940276713,18.30517409318259
125,negli,16923850,4957200563,18.367881920815346
126,soltanto,16853118,4974053681,18.430327665644
127,problema,16746606,4990800287,18.492378752275094
128,natura,16605372,5007405659,18.553906525515448
129,secolo,15915078,5023320737,18.61287655703817
130,guerra,15906600,5039227337,18.671815175084486
131,nuova,15787496,5055014833,18.73031247788029
132,fosse,15731626,5070746459,18.788602765940688
133,nostro,15708352,5086454811,18.846806817005344
134,poco,15635474,5102090285,18.904740833706533
135,oggi,15408468,5117498753,18.96183372660199
136,forse,15317626,5132816379,19.018590023245544
137,certo,15143512,5147959891,19.074701176455395
138,opera,15099250,5163059141,19.1306483259742
139,tipo,15064576,5178123717,19.186466998153904
140,cose,15052500,5193176217,19.24224092521199
141,cura,14973788,5208150005,19.29772320122563
142,luogo,14941078,5223091083,19.353084277096162
143,tutta,14912780,5238003863,19.40834050057753
144,sviluppo,14902796,5252906659,19.463559730410818
145,periodo,14846608,5267753267,19.518570767225434
146,valore,14780502,5282533769,19.57333686192266
147,allo,14728788,5297262557,19.62791134108333
148,uomo,14722254,5311984811,19.68246160985773
149,bene,14713613,5326698424,19.736979861192918
150,allora,14627214,5341325638,19.791177978894233
151,detto,14612274,5355937912,19.845320739513983
152,propria,14475690,5370413602,19.898957416356733
153,stati,14396326,5384809928,19.952300026303817
154,dunque,14346792,5399156720,20.00545909825369
155,presente,14199356,5413356076,20.058071876583924
156,piano,14160632,5427516708,20.11054117113728
157,numero,13999886,5441516594,20.162414854617474
158,sembra,13744746,5455261340,20.213343169570866
159,italiana,13663884,5468925224,20.263971867099258
160,esso,13618633,5482543857,20.31443289640156
161,dato,13571992,5496115849,20.364721107120108
162,giorno,13566078,5509681927,20.414987404734212
163,ricerca,13561164,5523243091,20.465235494537154
164,processo,13518635,5536761726,20.5153260019223
165,vero,13456512,5550218238,20.565186325373176
166,uomini,13442850,5563661088,20.614996027107292
167,avrebbe,13362202,5577023290,20.664506904349174
168,nostra,13353590,5590376880,20.713985871605352
169,potere,13308354,5603685234,20.76329722621483
170,situazione,13286032,5616971266,20.812525871267777
171,essi,13231518,5630202784,20.861552525962992
172,insieme,13211334,5643414118,20.9105043930187
173,spesso,13188026,5656602144,20.959369897098696
174,circa,13172762,5669774906,21.008178843582108
175,anno,13112456,5682887362,21.056764338649135
176,casa,12934530,5695821892,21.104690565704484
177,seconda,12931164,5708753056,21.15260432074266
178,pure,12844006,5721597062,21.200195129829368
179,avere,12824648,5734421710,21.24771421184881
180,carattere,12601462,5747023172,21.294406324282843
181,cultura,12538358,5759561530,21.340864617889896
182,sarà,12526952,5772088482,21.387280648921827
183,casi,12465886,5784554368,21.43347041251448
184,nome,12454640,5797009008,21.47961850637894
185,possibilità,12346942,5809355950,21.52536754756801
186,produzione,12344232,5821700182,21.571106547412295
187,aver,12192428,5833892610,21.616283068915894
188,governo,12124358,5846016968,21.661207371106105
189,condizioni,12121998,5858138966,21.706122928804184
190,vista,11993406,5870132372,21.750562015429132
191,molti,11982356,5882114728,21.794960158563363
192,testo,11967946,5894082674,21.839304908421468
193,altra,11930018,5906012692,21.88350912391615
194,presenza,11898421,5917911113,21.92759626325914
195,grandi,11895672,5929806785,21.97167321675092
196,dagli,11888072,5941694857,22.015722010013782
197,tuttavia,11880176,5953575033,22.059741546280932
198,comune,11862840,5965437873,22.103696847583823
199,politico,11847992,5977285865,22.14759713269213
200,abbiamo,11817550,5989103415,22.19138462126249
201,alcune,11780012,6000883427,22.2350330205338
202,problemi,11773666,6012657093,22.27865790601397
203,fronte,11769968,6024427061,22.3222690893196
204,pubblico,11769458,6036196519,22.36587838292566
205,corso,11712927,6047909446,22.409278212597457
206,relazione,11705834,6059615280,22.452651760624036
207,data,11688606,6071303886,22.495961473858035
208,elementi,11672406,6082976292,22.539211161340937
209,siano,11654794,6094631086,22.582395591198637
210,morte,11653490,6106284576,22.625575189353903
211,rapporti,11637644,6117922220,22.668696073431896
212,opere,11611505,6129533725,22.71172010484891
213,Firenze,11591393,6141125118,22.75466961540753
214,pensiero,11559696,6152684814,22.797501679285137
215,forme,11522188,6164207002,22.840194765022495
216,diversi,11499032,6175706034,22.882802050988722
217,tali,11497341,6187203375,22.925403071304014
218,lungo,11491768,6198695143,22.967983442019875
219,Come,11454710,6210149853,23.010426501977456
220,funzione,11451837,6221601690,23.052858916627457
221,giorni,11441234,6233042924,23.095252044052835
222,questione,11425358,6244468282,23.13758634624214
223,studio,11401968,6255870250,23.17983398162169
224,volte,11397686,6267267936,23.222065750935425
225,Anche,11397599,6278665535,23.264297197888645
226,Cfr.,11386849,6290052384,23.30648881293913
227,principio,11359839,6301412223,23.348580348018196
228,conto,11308054,6312720277,23.39048000448489
229,ordine,11273684,6323993961,23.43225231002164
230,almeno,11272450,6335266411,23.474020043226485
231,tratta,11240950,6346507361,23.515671059693094
232,maggiore,11237118,6357744479,23.55730787747586
233,Giovanni,11232440,6368976919,23.598927361896678
234,nazionale,11225924,6380202843,23.6405227026265
235,grado,11173772,6391376615,23.681924804901318
236,presso,11161022,6402537637,23.72327966468685
237,italiano,11153684,6413691321,23.76460733503031
238,Questo,11138588,6424829909,23.80587907026646
239,gruppo,11113828,6435943737,23.847059062441055
240,parole,11039186,6446982923,23.88796248411484
241,sopra,11037810,6458020733,23.928860807305078
242,libertà,11037145,6469057878,23.969756666475284
243,livello,11029737,6480087615,24.01062507683289
244,seguito,10987606,6491075221,24.051337379479428
245,mezzo,10940608,6502015829,24.09187554075252
246,avevano,10937292,6512953121,24.132401415273094
247,termine,10887201,6523840322,24.17274168794811
248,campo,10883012,6534723334,24.213066439149593
249,diverse,10881158,6545604492,24.25338432073734
250,nota,10878192,6556482684,24.293691212425223
251,causa,10873915,6567356599,24.333982256573762
252,forza,10873400,6578229999,24.374271392496258
253,nello,10760916,6588990915,24.414143742209742
254,dati,10705687,6599696602,24.453811452280807
255,Torino,10641636,6610338238,24.49324183461216
256,posto,10439010,6620777248,24.531921428187893
257,interesse,10358753,6631136001,24.570303646041054
258,termini,10267627,6641403628,24.60834821533902
259,durante,10239350,6651642978,24.646288010058985
260,maggio,10208890,6661851868,24.684114941545715
261,furono,10194854,6672046722,24.721889865536006
262,serie,10108922,6682155644,24.759346386264383
263,comunque,10100448,6692256092,24.796771508337528
264,riferimento,10093284,6702349376,24.83417008568963
265,specie,10062002,6712411378,24.871452754057437
266,giugno,10059322,6722470700,24.908725492239252
267,fuori,10058800,6732529500,24.94599629625798
268,libro,10055066,6742584566,24.98325326471161
269,dicembre,10034481,6752619047,25.020433959703126
270,ragione,10007484,6762626531,25.05751462289203
271,marzo,9994836,6772621367,25.09454842153156
272,potrebbe,9992378,6782613745,25.13157311256022
273,luce,9991722,6792605467,25.16859537291648
274,posizione,9982724,6802588191,25.205584293043838
275,primi,9955928,6812544119,25.24247392613253
276,famiglia,9939812,6822483931,25.279303844714768
277,azione,9918993,6832402924,25.316056622796264
278,genere,9913590,6842316514,25.352789381178177
279,atto,9908714,6852225228,25.389504072550075
280,Napoli,9908285,6862133513,25.42621717435115
281,materia,9889472,6872022985,25.462860568469804
282,meglio,9876120,6881899105,25.499454489512612
283,parti,9854276,6891753381,25.535967472129073
284,persone,9852100,6901605481,25.57247239202736
285,luglio,9821270,6911426751,25.608863077733908
286,possa,9809860,6921236611,25.64521148604416
287,terra,9784718,6931021329,25.681466735870828
288,comma,9753496,6940774825,25.71760629903079
289,abbia,9727018,6950501843,25.753647753435356
290,troppo,9711766,6960213609,25.789632694706853
291,fondo,9691152,6969904761,25.825541255062735
292,ormai,9683064,6979587825,25.861419847006584
293,mano,9645800,6989233625,25.89716036490174
294,necessità,9614983,6998848608,25.932786696773974
295,paese,9529002,7008377610,25.968094443824917
296,Nella,9464690,7017842300,26.00316389605461
297,vengono,9445920,7027288220,26.03816379992948
298,Questa,9395430,7036683650,26.07297662354678
299,effetti,9390020,7046073670,26.10776940152745
300,assai,9359950,7055433620,26.14245076133926
301,struttura,9333532,7064767152,26.177034234713275
302,storico,9327332,7074094484,26.211594735268967
303,sociali,9299882,7083394366,26.246053525524193
304,corpo,9289256,7092683622,26.280472943333056
305,lettera,9285880,7101969502,26.314879852071815
306,movimento,9156052,7111125554,26.348805709994956
307,dice,9136904,7120262458,26.38266061896242
308,gennaio,9129689,7129392147,26.416488794238884
309,nuove,9090080,7138482227,26.45017020655393
310,giudizio,9064700,7147546927,26.48375757852559
311,dare,9037940,7156584867,26.51724579684915
312,piuttosto,9023040,7165607907,26.550678806302873
313,pubblica,9020157,7174628064,26.584101133396082
314,proposito,8970418,7183598482,26.617339162906966
315,oggetto,8941689,7192540171,26.650470743047283
316,ruolo,8903674,7201443845,26.68346146646366
317,Chiesa,8888006,7210331851,26.716394135344963
318,subito,8886446,7219218297,26.749321023968754
319,titolo,8865256,7228083553,26.782169397427996
320,studi,8854140,7236937693,26.814976582847173
321,aprile,8816731,7245754424,26.84764515695013
322,misura,8803052,7254557476,26.880263046346347
323,nulla,8801894,7263359370,26.912876645012947
324,centro,8736850,7272096220,26.945249236583614
325,avuto,8696922,7280793142,26.9774738832043
326,poteva,8685861,7289479003,27.009657545576044
327,stessi,8658482,7298137485,27.04173976072315
328,personale,8624888,7306762373,27.07369750024789
329,ottobre,8617732,7315380105,27.105628724693936
330,persona,8610700,7323990805,27.137533893517663
331,state,8595440,7332586245,27.16938251956597
332,nuovi,8591083,7341177328,27.20121500165147
333,Francesco,8588928,7349766256,27.233039498829953
334,esse,8584603,7358350859,27.264847970615016
335,fatti,8557918,7366908777,27.29655756664897
336,Maria,8544710,7375453487,27.328218223169316
337,partito,8543766,7383997253,27.359875381892806
338,quattro,8491858,7392489111,27.391340206252856
339,necessario,8486570,7400975681,27.422785437022057
340,fase,8471112,7409446793,27.45417339136777
341,verità,8461202,7417907995,27.485524626257106
342,settembre,8417710,7426325705,27.516714710531225
343,quei,8398500,7434724205,27.54783361612148
344,valori,8393874,7443118079,27.578935381025037
345,formazione,8379094,7451497173,27.609982381693953
346,controllo,8363860,7459861033,27.640972935925085
347,novembre,8362349,7468223382,27.67195789145807
348,confronti,8362026,7476585408,27.70294165018133
349,mercato,8332794,7484918202,27.733817095771503
350,tema,8328370,7493246572,27.76467614914421
351,parola,8325168,7501571740,27.79552333816785
352,vari,8313436,7509885176,27.826327056690758
353,civile,8306970,7518192146,27.857106816787336
354,gran,8284226,7526476372,27.88780230369361
355,importante,8271064,7534747436,27.918449021529774
356,economica,8218650,7542966086,27.948901530124086
357,inoltre,8196766,7551162852,27.97927295208032
358,Consiglio,8160568,7559323420,28.009510249830498
359,critica,8096093,7567419513,28.03950864879662
360,febbraio,8090686,7575510199,28.069487013241982
361,paesi,8075406,7583585605,28.09940876080607
362,spazio,8036218,7591621823,28.129185305337206
363,appunto,8024981,7599646804,28.158920213487782
364,trova,7974502,7607621306,28.188468082139007
365,servizio,7961042,7615582348,28.217966077542723
366,significato,7914258,7623496606,28.247290724505742
367,sede,7901748,7631398354,28.276569018249866
368,capacità,7892178,7639290532,28.30581185233732
369,norme,7876271,7647166803,28.334995746324616
370,tempi,7872634,7655039437,28.36416616416026
371,visto,7871926,7662911363,28.39333395864826
372,scuola,7858822,7670770185,28.42245319897316
373,risultati,7856620,7678626805,28.451564280242252
374,volume,7843070,7686469875,28.480625154787447
375,progetto,7840350,7694310225,28.50967595093492
376,maggior,7795893,7702106118,28.538562020859164
377,Francia,7789648,7709895766,28.56742495122689
378,dell'art,7774565,7717670331,28.59623199465611
379,resto,7774186,7725444517,28.625037633779183
380,economico,7774163,7733218680,28.653843187680504
381,donne,7771264,7740989944,28.682637999936617
382,crisi,7754108,7748744052,28.711369244181263
383,appare,7750819,7756494871,28.74008830171632
384,conoscenza,7691303,7764186174,28.76858683501668
385,qualità,7688673,7771874847,28.797075623395717
386,passato,7688310,7779563157,28.825563066753297
387,concetto,7687775,7787250932,28.854048527778975
388,analisi,7651237,7794902169,28.88239860479888
389,poiché,7640712,7802542881,28.910709683607045
390,Stati,7639034,7810181915,28.939014544933084
391,arte,7637998,7817819913,28.96731556757529
392,spirito,7622352,7825442265,28.99555861719888
393,Bologna,7615418,7833057683,29.023775974318884
394,donna,7607424,7840665107,29.051963711324426
395,riguarda,7605631,7848270738,29.08014480473912
396,interessi,7600069,7855870807,29.108305289312614
397,varie,7554529,7863425336,29.13629703483025
398,popolo,7554102,7870979438,29.164287198187655
399,metà,7548424,7878527862,29.192256322889833
400,linea,7536098,7886063960,29.22017977614707
401,ipotesi,7526046,7893590006,29.248065983796284
402,filosofia,7524402,7901114408,29.27594609994335
403,Sono,7508958,7908623366,29.303768991541045
404,tradizione,7499416,7916122782,29.33155652723028
405,precedente,7470169,7923592951,29.359235694207037
406,discorso,7467643,7931060594,29.38690550161297
407,italiani,7453016,7938513610,29.414521111694135
408,volontà,7447400,7945961010,29.44211591284826
409,territorio,7440963,7953401973,29.469686863029555
410,dell,7437098,7960839071,29.497243492252327
411,modello,7416485,7968255556,29.52472374426478
412,Carlo,7411520,7975667076,29.552185599496106
413,superiore,7373168,7983040244,29.579505349319657
414,vedere,7372324,7990412568,29.606821971875686
415,porta,7355452,7997768020,29.634076078723538
416,atti,7344460,8005112480,29.66128945698768
417,Venezia,7336056,8012448536,29.688471695967124
418,soggetto,7333462,8019781998,29.715644323415802
419,culturale,7331198,8027113196,29.7428085620805
420,scelta,7325506,8034438702,29.76995171021587
421,Corte,7324216,8041762918,29.797090078522903
422,beni,7320060,8049082978,29.824213047631083
423,padre,7302736,8056385714,29.851271826238516
424,quadro,7296914,8063682628,29.878309032628497
425,ultimi,7291544,8070974172,29.905326341593575
426,forte,7278604,8078252776,29.932295704063645
427,classe,7276993,8085529769,29.95925909730624
428,Quando,7272414,8092802183,29.986205524010924
429,infine,7253774,8100055957,30.013082884048913
430,voce,7251800,8107307757,30.039952929837977
431,aspetti,7241010,8114548767,30.066782995512575
432,lavori,7232845,8121781612,30.093582807467563
433,Giuseppe,7229750,8129011362,30.120371151539853
434,poesia,7226429,8136237791,30.147147190333172
435,unità,7226367,8143464158,30.17392299939831
436,morale,7222434,8150686592,30.20068423554499
437,francese,7208212,8157894804,30.227392775010674
438,importanza,7193857,8165088661,30.25404812499136
439,nostri,7179132,8172267793,30.28064891452854
440,anzi,7172460,8179440253,30.307224982348973
441,lingua,7162939,8186603192,30.333765772072113
442,diritti,7158244,8193761436,30.360289165443312
443,forze,7146326,8200907762,30.38676839912923
444,autore,7145354,8208053116,30.413244031270086
445,figura,7141912,8215195028,30.439706909791482
446,all'interno,7138790,8222333818,30.466158220387264
447,risulta,7138493,8229472311,30.49260843051094
448,domanda,7115640,8236587951,30.518973963567348
449,coscienza,7114601,8243702552,30.545335646824046
450,semplice,7016702,8250719254,30.57133458557417
451,politiche,7016201,8257735455,30.597331667972373
452,proprietà,7015718,8264751173,30.62332696071392
453,condizione,7013844,8271765017,30.649315309735865
454,intorno,7010466,8278775483,30.675291142277118
455,capo,6984592,8285760075,30.70117110406011
456,unico,6979080,8292739155,30.727030642266556
457,mesi,6969158,8299708313,30.752853416553105
458,scopo,6921744,8306630057,30.778500508064198
459,difficoltà,6906404,8313536461,30.80409076037642
460,settore,6896539,8320433000,30.829644459970456
461,norma,6885078,8327318078,30.855155693198245
462,strada,6883716,8334201794,30.880661879816586
463,perciò,6861865,8341063659,30.906087102071524
464,chiesa,6853600,8347917259,30.931481700077523
465,lato,6849482,8354766741,30.95686103968581
466,teoria,6834222,8361600963,30.98218383651868
467,letteratura,6820939,8368421902,31.00745741594094
468,esperienza,6805552,8375227454,31.032673982015552
469,occhi,6785668,8382013122,31.05781687203863
470,amore,6759460,8388772582,31.082862653735493
471,leggi,6742210,8395514792,31.107844519123322
472,agosto,6705804,8402220596,31.1326914896041
473,internazionale,6701822,8408922418,31.157523705607037
474,giudice,6695183,8415617601,31.18233132216791
475,scienza,6668382,8422285983,31.207039633163657
476,naturale,6665938,8428951921,31.231738888422633
477,limiti,6653639,8435605560,31.25639257227959
478,Così,6638176,8442243736,31.2809889611866
479,servizi,6630172,8448873908,31.30555569292622
480,qualsiasi,6628524,8455502432,31.33011631834251
481,centrale,6604816,8462107248,31.354589098665787
482,venne,6587174,8468694422,31.37899651020506
483,bisogno,6584990,8475279412,31.40339582938382
484,complesso,6584257,8481863669,31.427792432582603
485,sinistra,6575110,8488438779,31.452155143463777
486,gruppi,6575053,8495013832,31.476517643143236
487,Antonio,6572436,8501586268,31.500870446070188
488,prodotti,6570414,8508156682,31.525215756894138
489,doveva,6566648,8514723330,31.5495471135836
490,mediante,6564200,8521287530,31.573869399715115
491,costruzione,6554147,8527841677,31.59815443653332
492,effetto,6549124,8534390801,31.622420861663386
493,sola,6537730,8540928531,31.646645068681856
494,aspetto,6533368,8547461899,31.670853113211045
495,responsabilità,6528508,8553990407,31.695043150014907
496,origine,6520204,8560510611,31.719202418063396
497,Pietro,6489248,8566999859,31.743246985053187
498,contenuto,6471305,8573471164,31.767225067965704
499,breve,6436664,8579907828,31.791074795813795
500,fede,6412598,8586320426,31.81483535207387
501,soluzione,6411654,8592732080,31.838592410537096
502,contratto,6399332,8599131412,31.862303812376563
