,word,count,cumsum,cumsum_percent
0,della,459937944,459937944,1.9691767585877522
1,delle,191462302,651400246,2.7889028111182417
2,come,176157836,827558082,3.5431043746541975
3,alla,170107574,997665656,4.271402366916707
4,anche,124597710,1122263366,4.804854581299038
5,nella,122764076,1245027442,5.330456281272503
6,sono,121821450,1366848892,5.852022225476185
7,questo,83515766,1450364658,6.209586343697431
8,degli,81043242,1531407900,6.556564606023627
9,essere,77902206,1609310106,6.890094847437924
10,dalla,74622002,1683932108,7.209581234535589
11,loro,67947162,1751879270,7.500489984222041
12,parte,64656126,1816535396,7.77730850350368
13,alle,58515226,1875050622,8.027835394285079
14,questa,55151610,1930202232,8.263961310895029
15,quale,52996648,1983198880,8.490860980483186
16,solo,52780722,2035979602,8.716836185224896
17,quella,52060460,2088040062,8.939727662674706
18,quanto,47668428,2135708490,9.1438151091673
19,sulla,46679346,2182387836,9.343667903328756
20,prima,46127692,2228515528,9.541158847919522
21,stato,45882920,2274398448,9.737601826496956
22,nelle,44800728,2319199176,9.92941151190402
23,quello,43714234,2362913410,10.116569485572455
24,ogni,41594208,2404507618,10.294650787091394
25,sempre,41438408,2445946026,10.472065047017026
26,anni,41345162,2487291188,10.649080083833482
27,perché,39642410,2526933598,10.818804963993417
28,tutti,39506532,2566440130,10.987948096543496
29,stesso,39328662,2605768792,11.156329697076881
30,senza,39205696,2644974488,11.324184831393557
31,altri,38871952,2683846440,11.490611075276883
32,fatto,38762918,2722609358,11.656570501361204
33,tutto,38011456,2760620814,11.819312620579097
34,tempo,37664904,2798285718,11.980571013235735
35,aveva,37272984,2835558702,12.140151440929287
36,così,37179458,2872738160,12.299331446722613
37,hanno,36887928,2909626088,12.457263296959473
38,modo,36612724,2946238812,12.614016889721084
39,ancora,36529968,2982768780,12.770416171224056
40,vita,36421116,3019189896,12.92634941414221
41,quando,35624040,3054813936,13.07887005856854
42,dello,35138124,3089952060,13.229310303875142
43,secondo,34876604,3124828664,13.378630878337832
44,dopo,33945462,3158774126,13.523964864589516
45,quali,33611152,3192385278,13.66786753713736
46,caso,31660718,3224045996,13.803419628151186
47,lavoro,31076848,3255122844,13.936471940120832
48,proprio,29531590,3284654434,14.06290838971313
49,altro,29450448,3314104882,14.188997438220937
50,tale,29237282,3343342164,14.31417383853697
51,primo,28355992,3371698156,14.435577086826266
52,molto,27719168,3399417324,14.554253838994791
53,suoi,27714128,3427131452,14.672909012924354
54,questi,27633598,3454765050,14.791219405984158
55,legge,27151146,3481916196,14.907464230682121
56,politica,27000064,3508916260,15.023062213416031
57,dalle,26722178,3535638438,15.137470455968954
58,quindi,24974008,3560612446,15.244394089393696
59,erano,24764462,3585376908,15.35042057328242
60,quel,24643488,3610020396,15.455929119496508
61,senso,24499736,3634520132,15.56082220638376
62,storia,24416624,3658936756,15.665359457835176
63,mondo,24355332,3683292088,15.769634293924994
64,verso,24135870,3707427958,15.872969526149921
65,meno,23821992,3731249950,15.974960922166737
66,punto,23759912,3755009862,16.076686529081417
67,dove,23733376,3778743238,16.178298524855403
68,agli,23606220,3802349458,16.27936611536085
69,volta,23378806,3825728264,16.37946005633549
70,invece,23277612,3849005876,16.47912074566062
71,deve,23182140,3872188016,16.5783726814877
72,grande,23072466,3895260482,16.677155059421942
73,mentre,22847200,3918107682,16.77497298426531
74,quelle,22711038,3940818720,16.872207945582186
75,diritto,22681916,3963500636,16.96931822406671
76,contro,22525108,3986025744,17.065757145310137
77,viene,22418646,4008444390,17.161740260506665
78,stessa,22409748,4030854138,17.257685279836075
79,cioè,22241782,4053095920,17.352911170100903
80,altre,21927080,4075023000,17.446789696286807
81,tutte,21587246,4096610246,17.539213258333945
82,particolare,21405543,4118015789,17.630858877771143
83,fine,21227738,4139243527,17.72174324348242
84,generale,21018132,4160261659,17.811730202773887
85,qualche,20945368,4181207027,17.901405630521737
86,stata,20905892,4202112919,17.990912045856643
87,società,20675376,4222788295,18.07943153076842
88,tanto,20559838,4243348133,18.16745635167759
89,però,20140220,4263488353,18.253684621500103
90,queste,20128668,4283617021,18.339863432628867
91,quasi,20089032,4303706053,18.425872546321227
92,città,20048174,4323754227,18.511706730710507
93,infatti,19895868,4343650095,18.59688883270627
94,sotto,19763554,4363413649,18.681504445989734
95,cosa,19746280,4383159929,18.76604610242799
96,fare,19725104,4402885033,18.85049709601143
97,forma,19316026,4422201059,18.933196664428596
98,sistema,19174880,4441375939,19.01529193083851
99,fino,19030461,4460406400,19.096768882230045
100,sociale,18955620,4479362020,19.177925409617185
101,possono,18867110,4498229130,19.25870299058954
102,momento,18811444,4517040574,19.33924224333768
103,egli,18751654,4535792228,19.419525511381945
104,base,18712058,4554504286,19.49963925324566
105,nuovo,18692914,4573197200,19.579671032052502
106,esempio,18614114,4591811314,19.659365436805725
107,quelli,18575092,4610386406,19.73889277290007
108,alcuni,18426266,4628812672,19.81778292586113
109,dire,18400592,4647213264,19.896563158245385
110,essa,18010428,4665223692,19.973672943799016
111,rapporto,17865284,4683088976,20.050161310321716
112,soprattutto,17643824,4700732800,20.12570151874908
113,realtà,17636478,4718369278,20.20121027603688
114,attività,17589642,4735958920,20.276518509832606
115,sarebbe,17494794,4753453714,20.351420661721775
116,rispetto,17442791,4770896505,20.426100168142543
117,sulle,17346694,4788243199,20.500368245192377
118,attraverso,17201794,4805444993,20.574015947872056
119,possibile,16989702,4822434695,20.646755600579926
120,oltre,16959286,4839393981,20.71936503032822
121,negli,16923850,4856317831,20.791822744505907
122,soltanto,16853118,4873170949,20.86397762693791
123,problema,16746606,4889917555,20.935676489253183
124,natura,16605372,4906522927,21.006770672798307
125,secolo,15915078,4922438005,21.074909433945425
126,guerra,15906600,4938344605,21.143011897412002
127,nuova,15787496,4954132101,21.210604429415614
128,fosse,15731626,4969863727,21.2779577597901
129,nostro,15708352,4985572079,21.34521144493967
130,poco,15635474,5001207553,21.41215311046641
131,oggi,15408468,5016616021,21.478122873272156
132,forse,15317626,5031933647,21.5437037054462
133,certo,15143512,5047077159,21.60853908652925
134,opera,15099250,5062176409,21.673184964435134
135,tipo,15064576,5077240985,21.73768238919463
136,cose,15052500,5092293485,21.802128111808557
137,cura,14973788,5107267273,21.86623683713177
138,luogo,14941078,5122208351,21.93020551797156
139,tutta,14912780,5137121131,21.99405304384982
140,sviluppo,14902796,5152023927,22.05785782426423
141,periodo,14846608,5166870535,22.121422041565385
142,valore,14780502,5181651037,22.184703232861615
143,allo,14728788,5196379825,22.24776301601307
144,uomo,14722254,5211102079,22.310794824519018
145,bene,14713613,5225815692,22.373789637476772
146,allora,14627214,5240442906,22.436414542048006
147,detto,14612274,5255055180,22.498975482553746
148,propria,14475690,5269530870,22.56095165278362
149,stati,14396326,5283927196,22.622588034252182
150,dunque,14346792,5298273988,22.684012341020605
151,presente,14199356,5312473344,22.744805415797043
152,piano,14160632,5326633976,22.80543269777079
153,numero,13999886,5340633862,22.865371762363555
154,sembra,13744746,5354378608,22.924218471422833
155,italiana,13663884,5368042492,22.982718978188675
156,esso,13618633,5381661125,23.04102574747609
157,dato,13571992,5395233117,23.09913282814378
158,giorno,13566078,5408799195,23.15721458863186
159,ricerca,13561164,5422360359,23.215275310336956
160,processo,13518635,5435878994,23.27315394852522
161,vero,13456512,5449335506,23.330766613511297
162,uomini,13442850,5462778356,23.38832078605676
163,avrebbe,13362202,5476140558,23.44552967252766
164,nostra,13353590,5489494148,23.502701687610873
165,potere,13308354,5502802502,23.55968002943661
166,situazione,13286032,5516088534,23.616562801927007
167,essi,13231518,5529320052,23.673212178362093
168,insieme,13211334,5542531386,23.72977513908781
169,spesso,13188026,5555719412,23.786238309021126
170,circa,13172762,5568892174,23.84263612771644
171,anno,13112456,5582004630,23.898775752507223
172,casa,12934530,5594939160,23.9541536055231
173,seconda,12931164,5607870324,24.009517047357953
174,pure,12844006,5620714330,24.064507331226253
175,avere,12824648,5633538978,24.119414735818793
176,carattere,12601462,5646140440,24.173366592625428
177,cultura,12538358,5658678798,24.227048276179794
178,sarà,12526952,5671205750,24.280681126124318
179,casi,12465886,5683671636,24.334052528302877
180,nome,12454640,5696126276,24.387375781895056
181,possibilità,12346942,5708473218,24.440237937634116
182,produzione,12344232,5720817450,24.493088490788338
183,aver,12192428,5733009878,24.545289110810142
184,governo,12124358,5745134236,24.597198296164063
185,condizioni,12121998,5757256234,24.649097377421963
186,vista,11993406,5769249640,24.700445905325775
187,molti,11982356,5781231996,24.751747123796946
188,testo,11967946,5793199942,24.80298664734283
189,altra,11930018,5805129960,24.85406378607773
190,presenza,11898421,5817028381,24.90500564552365
191,grandi,11895672,5828924053,24.95593573541026
192,dagli,11888072,5840812125,25.006833286682568
193,tuttavia,11880176,5852692301,25.05769703204716
194,comune,11862840,5864555141,25.108486555119963
195,politico,11847992,5876403133,25.15921250801576
196,abbiamo,11817550,5888220683,25.209808126635668
197,alcune,11780012,5900000695,25.26024303018928
198,problemi,11773666,5911774361,25.310650763999938
199,fronte,11769968,5923544329,25.3610426652059
200,pubblico,11769458,5935313787,25.411432382899584
201,corso,11712927,5947026714,25.46158006896098
202,relazione,11705834,5958732548,25.511697387076154
203,data,11688606,5970421154,25.561740945290367
204,elementi,11672406,5982093560,25.611715144879344
205,siano,11654794,5993748354,25.661613940511064
206,morte,11653490,6005401844,25.711507153201584
207,rapporti,11637644,6017039488,25.76133252288128
208,opere,11611505,6028650993,25.81104598113474
209,pensiero,11559696,6040210689,25.860537624510744
210,forme,11522188,6051732877,25.909868681262342
211,diversi,11499032,6063231909,25.959100597993825
212,tali,11497341,6074729250,26.00832527488362
213,lungo,11491768,6086221018,26.05752609155006
214,funzione,11451837,6097672855,26.10655594776809
215,giorni,11441234,6109114089,26.155540408337757
216,questione,11425358,6120539447,26.204456897454705
217,studio,11401968,6131941415,26.253273244704715
218,volte,11397686,6143339101,26.302071259014404
219,principio,11359839,6154698940,26.35070723530624
220,conto,11308054,6166006994,26.39912149947413
221,ordine,11273684,6177280678,26.447388612040225
222,almeno,11272450,6188553128,26.495650441362876
223,tratta,11240950,6199794078,26.543777406692026
224,maggiore,11237118,6211031196,26.591887965709326
225,nazionale,11225924,6222257120,26.63995059877287
226,grado,11173772,6233430892,26.687789948439917
227,presso,11161022,6244591914,26.735574710300064
228,italiano,11153684,6255745598,26.78332805527182
229,gruppo,11113828,6266859426,26.83091076089991
230,parole,11039186,6277898612,26.878173894521538
231,sopra,11037810,6288936422,26.925431136941413
232,libertà,11037145,6299973567,26.97268553223254
233,livello,11029737,6311003304,27.019908210937505
234,seguito,10987606,6321990910,27.0669505101215
235,mezzo,10940608,6332931518,27.113791592227177
236,avevano,10937292,6343868810,27.16061847722166
237,termine,10887201,6354756011,27.207230902778086
238,campo,10883012,6365639023,27.253825393564064
239,diverse,10881158,6376520181,27.30041194664071
240,nota,10878192,6387398373,27.34698580109499
241,causa,10873915,6398272288,27.393541344015926
242,forza,10873400,6409145688,27.4400946820176
243,nello,10760916,6419906604,27.486166431401937
244,dati,10705687,6430612291,27.532001723532378
245,posto,10439010,6441051301,27.576695265656543
246,interesse,10358753,6451410054,27.621045195732226
247,termini,10267627,6461677681,27.66500497925956
248,durante,10239350,6471917031,27.708843697734686
249,maggio,10208890,6482125921,27.752552004868786
250,furono,10194854,6492320775,27.79620021831994
251,serie,10108922,6502429697,27.83948052279679
252,comunque,10100448,6512530145,27.882724546718684
253,riferimento,10093284,6522623429,27.925937898715205
254,specie,10062002,6532685431,27.969017320062665
255,giugno,10059322,6542744753,28.012085267267196
256,fuori,10058800,6552803553,28.055150979582688
257,libro,10055066,6562858619,28.0982007051632
258,dicembre,10034481,6572893100,28.141162298194306
259,ragione,10007484,6582900584,28.184008306360873
260,marzo,9994836,6592895420,28.226800163423
261,potrebbe,9992378,6602887798,28.269581496812236
262,luce,9991722,6612879520,28.312360021605286
263,posizione,9982724,6622862244,28.35510002239156
264,primi,9955928,6632818172,28.397725298874015
265,famiglia,9939812,6642757984,28.440281576368555
266,azione,9918993,6652676977,28.482748719466873
267,genere,9913590,6662590567,28.52519273017926
268,atto,9908714,6672499281,28.567615864801727
269,materia,9889472,6682388753,28.609956616790445
270,meglio,9876120,6692264873,28.6522402035715
271,parti,9854276,6702119149,28.694430267524794
272,persone,9852100,6711971249,28.736611015159053
273,luglio,9821270,6721792519,28.77865976733553
274,possa,9809860,6731602379,28.82065966877658
275,terra,9784718,6741387097,28.862551927343826
276,comma,9753496,6751140593,28.90431051214582
277,abbia,9727018,6760867611,28.945955734128127
278,troppo,9711766,6770579377,28.987535656249193
279,fondo,9691152,6780270529,29.029027321660344
280,ormai,9683064,6789953593,29.070484359135634
281,mano,9645800,6799599393,29.111781854647305
282,necessità,9614983,6809214376,29.152947410359353
283,paese,9529002,6818743378,29.19374484730866
284,vengono,9445920,6828189298,29.234186577264044
285,effetti,9390020,6837579318,29.27438897714839
286,assai,9359950,6846939268,29.314462635436396
287,struttura,9333532,6856272800,29.35442318778851
288,storico,9327332,6865600132,29.39435719548158
289,sociali,9299882,6874900014,29.43417367883745
290,corpo,9289256,6884189270,29.473944668072843
291,lettera,9285880,6893475150,29.513701203313243
292,movimento,9156052,6902631202,29.55290189339334
293,dice,9136904,6911768106,29.59202060329097
294,gennaio,9129689,6920897795,29.63110842291199
295,nuove,9090080,6929987875,29.670026660694308
296,giudizio,9064700,6939052575,29.708836236630425
297,dare,9037940,6948090515,29.74753124239301
298,piuttosto,9023040,6957113555,29.786162455345966
299,pubblica,9020157,6966133712,29.82478132503246
300,proposito,8970418,6975104130,29.86318724233251
301,oggetto,8941689,6984045819,29.901470159389078
302,ruolo,8903674,6992949493,29.939590319153154
303,subito,8886446,7001835939,29.977636719016274
304,titolo,8865256,7010701195,30.01559239608503
305,studi,8854140,7019555335,30.05350048114896
306,aprile,8816731,7028372066,30.09124840344676
307,misura,8803052,7037175118,30.1289377605202
308,nulla,8801894,7045977012,30.16662215973635
309,centro,8736850,7054713862,30.20402807979079
310,avuto,8696922,7063410784,30.241263052241006
311,poteva,8685861,7072096645,30.27845066816322
312,stessi,8658482,7080755127,30.31552106372739
313,personale,8624888,7089380015,30.352447630053526
314,ottobre,8617732,7097997747,30.389343558705452
315,persona,8610700,7106608447,30.426209380576353
316,state,8595440,7115203887,30.46300986833484
317,nuovi,8591083,7123794970,30.499791702048253
318,esse,8584603,7132379573,30.536545792311575
319,fatti,8557918,7140937491,30.573185633506107
320,partito,8543766,7149481257,30.609764884375686
321,quattro,8491858,7157973115,30.646121896509538
322,necessario,8486570,7166459685,30.682456268618065
323,fase,8471112,7174930797,30.71872445889765
324,verità,8461202,7183391999,30.75495022053674
325,settembre,8417710,7191809709,30.790989775674056
326,quei,8398500,7200208209,30.82694708518231
327,valori,8393874,7208602083,30.862884588949807
328,formazione,8379094,7216981177,30.898758813675265
329,controllo,8363860,7225345037,30.934567815604623
330,novembre,8362349,7233707386,30.970370348343696
331,confronti,8362026,7242069412,31.006171498191655
332,mercato,8332794,7250402206,31.041847494253634
333,tema,8328370,7258730576,31.07750454941697
334,parola,8325168,7267055744,31.11314789554833
335,vari,8313436,7275369180,31.14874101233455
336,civile,8306970,7283676150,31.184306445610233
337,gran,8284226,7291960376,31.2197745028012
338,importante,8271064,7300231440,31.255186208249867
339,economica,8218650,7308450090,31.29037350857612
340,inoltre,8196766,7316646856,31.32546711481875
341,critica,8096093,7324742949,31.360129700019517
342,febbraio,8090686,7332833635,31.39476913570876
343,paesi,8075406,7340909041,31.429343151657662
344,spazio,8036218,7348945259,31.46374938823584
345,appunto,8024981,7356970240,31.498107514760203
346,trova,7974502,7364944742,31.532249520664617
347,servizio,7961042,7372905784,31.566333898970534
348,significato,7914258,7380820042,31.600217976417007
349,sede,7901748,7388721790,31.63404849359177
350,capacità,7892178,7396613968,31.667838037800884
351,norme,7876271,7404490239,31.701559477833975
352,tempi,7872634,7412362873,31.73526534642756
353,visto,7871926,7420234799,31.76896818379234
354,scuola,7858822,7428093621,31.802614917735816
355,risultati,7856620,7435950241,31.83625222404394
356,volume,7843070,7443793311,31.869831517427865
357,progetto,7840350,7451633661,31.90339916541299
358,maggior,7795893,7459429554,31.936776475348605
359,dell'art,7774565,7467204119,31.97006247165712
360,resto,7774186,7474978305,32.00334684531631
361,economico,7774163,7482752468,32.03663112050339
362,donne,7771264,7490523732,32.06990298392166
363,crisi,7754108,7498277840,32.10310139569953
364,appare,7750819,7506028659,32.13628572596392
365,conoscenza,7691303,7513719962,32.16921524462711
366,qualità,7688673,7521408635,32.20213350321719
367,passato,7688310,7529096945,32.235050207660294
368,concetto,7687775,7536784720,32.2679646215562
369,analisi,7651237,7544435957,32.30072260178245
370,poiché,7640712,7552076669,32.33343552030926
371,arte,7637998,7559714667,32.36613681912564
372,spirito,7622352,7567337019,32.39877113121053
373,donna,7607424,7574944443,32.43134153060667
374,riguarda,7605631,7582550074,32.46390425345868
375,interessi,7600069,7590150143,32.49644316318269
376,varie,7554529,7597704672,32.52878709810466
377,popolo,7554102,7605258774,32.56112920487026
378,metà,7548424,7612807198,32.59344700186586
379,linea,7536098,7620343296,32.625712026366735
380,ipotesi,7526046,7627869342,32.65793401426878
381,filosofia,7524402,7635393744,32.69014896355479
382,tradizione,7499416,7642893160,32.72225693786487
383,precedente,7470169,7650363329,32.754239694168014
384,discorso,7467643,7657830972,32.78621163566331
385,italiani,7453016,7665283988,32.81812095317024
386,volontà,7447400,7672731388,32.850006226353756
387,territorio,7440963,7680172351,32.88186394018724
388,dell,7437098,7687609449,32.91370510642279
389,modello,7416485,7695025934,32.945458020229815
390,superiore,7373168,7702399102,32.97702547677948
391,vedere,7372324,7709771426,33.0085893198304
392,porta,7355452,7717126878,33.040080927157554
393,atti,7344460,7724471338,33.07152547337308
394,soggetto,7333462,7731804800,33.10292293278857
395,culturale,7331198,7739135998,33.13431069912212
396,scelta,7325506,7746461504,33.16567409574611
397,beni,7320060,7753781564,33.19701417588411
398,padre,7302736,7761084300,33.22828008510707
399,quadro,7296914,7768381214,33.25952106803893
400,ultimi,7291544,7775672758,33.29073905987093
401,forte,7278604,7782951362,33.321901650430675
402,classe,7276993,7790228355,33.35305734366047
403,infine,7253774,7797482129,33.384113627142156
404,voce,7251800,7804733929,33.415161459146915
405,aspetti,7241010,7811974939,33.44616309488215
406,lavori,7232845,7819207784,33.47712977301399
407,poesia,7226429,7826434213,33.50806898170512
408,unità,7226367,7833660580,33.53900792494966
409,morale,7222434,7840883014,33.56993002946129
410,francese,7208212,7848091226,33.6007912439502
411,importanza,7193857,7855285083,33.631590998990646
412,nostri,7179132,7862464215,33.66232771046586
413,anzi,7172460,7869636675,33.69303585646284
414,lingua,7162939,7876799614,33.7237032392826
415,diritti,7158244,7883957858,33.75435052094523
416,forze,7146326,7891104184,33.78494677692295
417,autore,7145354,7898249538,33.81553887138316
418,figura,7141912,7905391450,33.846116229276205
419,all'interno,7138790,7912530240,33.876680220649
420,risulta,7138493,7919668733,33.907242940447006
421,domanda,7115640,7926784373,33.93770781748807
422,coscienza,7114601,7933898974,33.96816824615804
423,semplice,7016702,7940915676,33.998209530380365
424,politiche,7016201,7947931877,34.02824866962298
425,proprietà,7015718,7954947595,34.058285740951035
426,condizione,7013844,7961961439,34.08831478894182
427,intorno,7010466,7968971905,34.11832937437483
428,capo,6984592,7975956497,34.14823318295171
429,unico,6979080,7982935577,34.178113392470415
430,mesi,6969158,7989904735,34.20795112197187
431,scopo,6921744,7996826479,34.23758585333401
432,difficoltà,6906404,8003732883,34.267154908072
433,settore,6896539,8010629422,34.29668172683235
434,norma,6885078,8017514500,34.32615947650604
435,strada,6883716,8024398216,34.35563139491754
436,perciò,6861865,8031260081,34.385009760531496
437,chiesa,6853600,8038113681,34.4143527404024
438,lato,6849482,8044963163,34.44367808948203
439,teoria,6834222,8051797385,34.47293810444924
440,letteratura,6820939,8058618324,34.502141249625154
441,esperienza,6805552,8065423876,34.53127851695129
442,occhi,6785668,8072209544,34.56033065298704
443,amore,6759460,8078969004,34.58927058218019
444,leggi,6742210,8085711214,34.61813665728166
445,agosto,6705804,8092417018,34.6468468638578
446,internazionale,6701822,8099118840,34.675540021912596
447,giudice,6695183,8105814023,34.70420475577525
448,scienza,6668382,8112482405,34.73275474392709
449,naturale,6665938,8119148343,34.7612942683456
450,limiti,6653639,8125801982,34.78978113586709
451,servizi,6630172,8132432154,34.81816753185411
452,qualsiasi,6628524,8139060678,34.8465468720995
453,centrale,6604816,8145665494,34.874824708993835
454,venne,6587174,8152252668,34.90302701348901
455,bisogno,6584990,8158837658,34.931219967413966
456,complesso,6584257,8165421915,34.95940978307521
457,sinistra,6575110,8171997025,34.987560436801566
458,gruppi,6575053,8178572078,35.01571084648832
459,prodotti,6570414,8185142492,35.04384139477615
460,doveva,6566648,8191709140,35.07195581932432
461,mediante,6564200,8198273340,35.10005976301356
462,costruzione,6554147,8204827487,35.12812066582259
463,effetto,6549124,8211376611,35.1561600631764
464,sola,6537730,8217914341,35.18415067829712
465,aspetto,6533368,8224447709,35.2121226179658
466,responsabilità,6528508,8230976217,35.240073750046896
467,origine,6520204,8237496421,35.26798932941047
468,contenuto,6471305,8243967726,35.295695552760755
469,breve,6436664,8250404390,35.32325346425074
470,fede,6412598,8256816988,35.350708339649685
471,soluzione,6411654,8263228642,35.37815917341022
472,contratto,6399332,8269627974,35.4055572518016
473,essendo,6397145,8276025119,35.43294596677859
474,qualcosa,6390698,8282415817,35.460307079591566
475,reale,6386303,8288802120,35.4876493756664
476,entro,6379672,8295181792,35.514963281800256
477,materiale,6376098,8301557890,35.54226188622259
478,soggetti,6360363,8307918253,35.56949312286912
479,cosi,6351372,8314269625,35.59668586547864
480,intervento,6349200,8320618825,35.623869308894704
481,idea,6334710,8326953535,35.65099071487376
482,potuto,6329144,8333282679,35.67808829059923
483,molte,6325658,8339608337,35.705170941376075
484,pratica,6324585,8345932922,35.73224899821435
485,prova,6324292,8352257214,35.75932580060342
486,scritto,6318280,8358575494,35.786376863236015
487,lotta,6310151,8364885645,35.81339312239549
488,pochi,6286172,8371171817,35.84030671794542
489,difficile,6281224,8377453041,35.867199129144886
490,appena,6276604,8383729645,35.894071760291965
491,presenta,6252226,8389981871,35.92084001955226
492,terzo,6252032,8396233903,35.94760744822161
493,totale,6251845,8402485748,35.97437407626979
494,fanno,6238510,8408724258,36.001083611894046
495,siamo,6234220,8414958478,36.02777478032681
496,esame,6231881,8421190359,36.054455934572886
497,imprese,6220717,8427411076,36.081089291307094
498,vera,6210824,8433621900,36.107680292184554
499,buona,6185780,8439807680,36.13416406976507
500,linguaggio,6166734,8445974414,36.16056630386557
501,attenzione,6156084,8452130498,36.18692294109208
502,ragioni,6146760,8458277258,36.213239658576505
503,locali,6146494,8464423752,36.23955523720944
